premise,hypothesis,gold_label,heuristic,pred_full,pred_hyp_only,pred_prem_only
These instruments played together form the basic  orchestra  for several popular musical genres.,The orchestra does not use instruments at all.,2,standard,2,2,1
Figure 6 displays the average unit costs generated with the cost function for the USPS.,The costs are shown in figure 9 for USPS.,2,standard,2,1,1
This is the legal underpinning of Justice Anthony Kennedy's nostalgic embrace of states' rights.,Kennedy favors federal rights.,2,standard,0,1,0
and uh i kind of kind of like the black eyed pea but i don't think it's a chain,"The Black Eyed Pea is likable, I think its corporate.",0,standard,1,1,1
The Boston Globe has published a hard-hitting four part series on Harvard University.,Harvard University gave The Boston Globe permission to write about them.,1,standard,1,1,1
yeah it was pretty reasonable,"Yes, it was very acceptable.",0,standard,0,1,0
"And then I heard him leave, so I'm still finishing what I had to do.",I am doing what I'm required to do today.,0,standard,0,1,2
Let me show you how the American people in the end viewed your performance as independent counsel.,The American people have no idea that you were independent counsel.,2,standard,1,1,1
"For units staged at the Brooklyn-Battery tunnel, see ibid.",Brooklyn-Battery tunnel was abandoned at this time.,2,standard,1,1,2
"Finally, one firefighter-who had earlier seen from a window that the SouthTower had collapsed-urged that they all leave, as this tower could fall as well.",One firefighter felt that this tower could fall.,0,standard,0,1,1
"He looked up in surprise, and then sat conning her with brooding glance.",She was braver than he expected.,1,standard,1,1,2
"The faaade of the Temple of Ramses II is one of the most enduring images of Egypt and though you may have seen them in photographs, they are truly breathtaking in reality.",The faaade was in King Tut's tomb.,2,standard,2,2,1
"Steve, I couldn't even lift your wallet, Hatch shot back.",Hatch joked thay he couldn't even lift Steve's wallet.,0,standard,0,1,0
He believed that there was sufficient probable cause for a criminal warrant at that time.,There were reasons to be suspicious that a crime was being committed.,0,standard,0,1,1
"As a Protestant, Pierre du Calvet was appointed by the British justice of the peace but then ended up in jail himself for selling supplies and information to the American invaders.",Pierre was never arrested.,2,standard,2,1,1
Ha!  Wolverstone vented an ejaculation of sneering mirth.,Wolverstone did not laugh.,2,standard,2,1,0
Others continue to notice our success.,We are succeeding when it comes to raising capital.,1,standard,1,1,0
"They asked a few questions and I answered them and they said, Get your baggage and leave there immediately, and come to the address you were supposed to when you arrived in Washington.",They told me to grab my bags.,0,standard,1,1,1
"But this gloss on the dedication is omitted in the review, leaving the reader no wiser than before.",The review does not cover some essential information from the dedication.,0,standard,0,1,1
Still there is shade and a flower garden in the middle of the square where locals and visitors alike rendezvous for lunch or dinner dates.,People line up to eat in the garden.,1,standard,0,1,1
"The dedicated professional staff, headed by Philip Zelikow, has contributed innumerable hours to the completion of this report, setting aside other important endeavors to take on this all-consuming assignment.",Philip Zelikow and his staff spent many hours preparing the report.,0,standard,0,1,1
"He did not trouble to rise, not even when Lord Julian, obeying the instincts of finer breeding, set him the example.","Lord Julian rose, showing good manners, but he did not bother standing.",0,standard,0,2,1
"But Pitt, although he shared it, was prompt to obey.",Pitt quickly followed the order.,0,standard,1,1,1
"The massive courtyards and pavilions above Yongle's burial chambers have been restored, and they house some of the Ming Tombs' excavated treasures, including imperial armor.",You can touch some of the imperial armor.,1,standard,1,1,1
"Since 1996, households' wealthincome ratio has increased rapidly-peaking at 6.4 in 1999.",Households all earned $10000 more last year.,1,standard,1,1,1
Chairman of the Board of Trustees,The Board of Trustees has no Chairman.,2,standard,2,1,0
"As we all know, there is an enormous number of publications dealing with highly specialized areas.",There are a lot of journals.,0,standard,0,1,1
This proposal initially drew some jeers from pundits whose contempt for Forbes is pretty obvious.,Forbes only has supporters.,2,standard,2,1,1
"The crumbling faaades of apartments, hotels, and bargain basement shops line Karl-Marx-Allee leading southeast from Alex.",Karl-Marx-Allee is in pristine shape.,2,standard,2,1,2
"Once established, neurons begin to take on unique functions by sending out branching  bers, which form elaborate connections with other neurons.","Established neurons branch out to form connections with other neurons, which enables them to perform various functions.",0,standard,0,1,1
"I didn't know what I was going for or anything, so was to report to a designated place in Washington.",I knew exactly what I needed to do as I marched to Washington.,2,standard,2,1,1
"After repeatedly demanding that Sudan stop supporting terrorist groups, in 1993 the U.S. government designated the country a state sponsor of terrorism.",Sudan was designated a state sponsor of terrorism in 1993.,0,standard,0,1,2
"Second, the ED is a fast-paced environment in which providers cannot easily find time to conduct brief alcohol interventions, even if they have the training, skills, and desire to do so.",Things move really fast in the ED.,0,standard,0,1,1
"But... but... aboard this ship...?  The officer made a gesture of helplessness, and, surrendering to his bewilderment, fell abruptly silent.",The officer was shocked senseless by the vomiting onto the deck.,1,standard,2,1,1
"Diego followed her instructions and at the top of the hill he found beautiful roses of Castile, still covered with dew.",There were roses on top of the hill.,0,standard,0,1,1
Soderbergh is one of those rare filmmakers who learn on the job.,Rob Soderbergh is an award winning filmmaker.,1,standard,1,1,1
"The English speech is already overburdened with outlandish words that ought never to have been taken in, and ought even now to be turned out.",English is badly in need of additional exotic words.,2,standard,0,1,2
"During the preschool and elementary school years, thought is largely tied to the here-and-now.",Preschool and elementary aged children often dream about the future.,2,standard,1,1,1
"But Pitt, although he shared it, was prompt to obey.",Pitt is the name of a dog that is very obedient.,1,standard,1,1,1
"The sound, some 3 km (2 miles) in diameter, is thought to be a huge caldera that formed after a powerful volcanic eruption.","The 2 mile sound could have been caused by many things, including a volcanic eruption.",1,standard,0,1,1
oh it was Snake River oh Snake River with a lot of snakes in it,Snake River has lots of snapping turtles.,1,standard,1,1,1
There is one detail of Southern japes that has inverted its class associations.,Southern japes has a very clear and rigid class association.,2,standard,2,2,1
Friends' programs such as Young Library Leaders and the Love is Reading Together Week target young people and instill library habits at an early age.,There are programs that encourage kids to go to the library twice a week.,1,standard,0,1,1
"Now that's how, uh, I stay buckled in.",I made sure the buckle was on tight so I would be safe.,1,standard,1,1,2
"While statement is better, answer gives the mental picture of completion.",Statement is not better.,2,standard,2,0,1
"The audience is invisible; each viewer is in his little cubicle, called a living room.",You cannot see the audience.,0,standard,0,1,1
"I'll call you back in about an hour, he says.",He said they were done speaking.,2,standard,2,1,1
But the question cannot even be asked when the details are mislaid.,Just clearing up the the details will make the question more understandable.,1,standard,2,1,1
"What began as a touring group of actors in 1973 that played to students in cities like Gary , Elkhart and Terre Haute, the IRT education program today now",Some actors toured in Indiana in 1973.,0,standard,1,1,1
"Um, and so they just left town, and she, she never did see her sister again, never saw her sister again.",She saw her sister every day.,2,standard,2,1,0
It made sense for the state to outsource tactical functions such as help desks and mainframe management.,The state does not outsource any functions.,2,standard,2,1,1
Assets accumulated can generate income in the form of interest and dividends that in turn may be saved.,The interest and dividends are a lot of money.,1,standard,1,1,0
The story I shall talk about today is about my father and the culture diversities he had when he moved to America.,I don't want to talk about my parents.,2,standard,2,1,1
"In turn, object must be on machine for minutes, then machine for minutes, and so on.",The object cannot be on the machine.,2,standard,2,1,0
uh yeah and i was gonna say uh I'll Fly Away which uh i think it was supposed to uh catch some of the same viewers as uh,I would choose I'll Fly Away.,0,standard,0,1,1
The law redeems not the individual but the community or the nation as a whole.,The law will save the community and the nation.,0,standard,1,1,0
A month has passed since the election and still Republicans and Democrats are high-fiving.,It has been a month since the presidential election.,1,standard,1,1,1
"I have sent for you, Captain Blood, because of certain news that has just reached me.",The news I received shocked me to the core.,1,standard,1,1,1
"Some o' them dawcocks may believe that tale.  He jerked a contemptuous thumb towards the men in the waist, whose ranks were steadily being increased by the advent of others from the forecastle.","The ranks of men were dwindling, as everyone headed towards the forecastle for dinner.",2,standard,2,1,0
Alternative should not be used in place of alternate.,It is not proper to use alternative to mean alternate.,0,standard,0,1,0
"Cynicism dissolves with your first taste of the town's gentle ambience, created by a clever combination of the comforts of sophisticated modernity with the simpler joys of the wilderness at its back door.","The town is an angry, terrible place.",2,standard,2,1,1
Mine is the safe and easy way.,Someone else's way is difficult.,1,standard,1,1,0
"The United States was not a primary source of al Qaeda funding, although some funds raised in the United States may have made their way to al Qaeda or its affiliated groups.",The US definitely did not give al Qaeda any money.,2,standard,2,1,1
yeah some special interest group,The group is interested in a lot of different topics.,2,standard,1,1,0
"My sister once dated a strapping young man who was a diehard booster of the University of Iowa, the sports teams of which are called the Hawkeyes.",My sister is a nun and has never dated a man.,2,standard,2,1,2
"Well, well, maybe he'll not find me quite so easy to grasp as he imagines.",He has never imagined grasping me.,2,standard,2,1,1
"But Pitt, although he shared it, was prompt to obey.",Pitt completely ignored what was asked of him.,2,standard,2,1,1
"In the center of the square is Joachim Schmettau's granite Weltkugelbrunnen (or Fountain of the World), which locals have gaily christened the  aquatic dumpling.",Weltkugelbrunnen is made of granite.,0,standard,0,1,2
"Why do you run, then?  she asked him coolly, standing slim and straight before him, all in white and very maidenly save in her unnatural composure.",Her composure looked unnatural because she had a backache,1,standard,1,1,1
"The European Union's Eurocrats have worthy ideas, such as persuading the continent's governments to agree on harmonious environmental and immigration policies.",The European Union have bureaucrats.,0,standard,2,0,1
Why would human beings have Laibson-style preferences in the first place?,Laibson style preferences are the norm.,1,standard,2,1,0
We have beginning mathematical models that reveal something about this hierarchical organizationa=aalthough the best current models are curiously limited despite their brilliance.,Everything that can be learned about the organization has already been made known.,2,standard,2,2,2
"To assist you with your contribution, please feel free to call Kathy Dannels, Director of Development, at 924-6770 ext.",Please call Kathy Dannels if you would like to discuss your contribution.,0,standard,0,1,2
We will try to contact each of you who have not participated this fiscal year in the next 45 days so that our goal can be reached by the deadline of June 30th.,We will try to contact those who have not donated this fiscal year in the next 45 days.,0,standard,1,1,1
Just a few blocks in back of the malecen are a growing collection of unique clubs with a more urban edge.,"The collection is growing, but not as fast as it did last year.",1,standard,1,1,1
It did not suggest that there was a domestic threat.,"It suggested a threat in Ireland, but not one in the US.",1,standard,1,1,1
"If you will go below, and get your gear and your woman, you shall presently be sent aboard one of the ships of the fleet.  He pointed to the boat as he spoke.",There was a fleet of ships.,0,standard,0,0,1
but i know that in some i know in a lot of rural areas they're not that good,They are not very good in rural areas.,0,standard,0,1,1
But such acknowledgments do not qualify as dedications in the sense generally understood and in the book at hand in particular.,The acknowledgements are dedications.,2,standard,2,1,1
So he stayed in Augusta after that?,Did he remain in Augusta?,0,standard,0,1,1
"'  It is remarkable that this anomaly still persists, even in many modern sources.",This anomaly still exists today as it did in the past.,0,standard,0,1,1
"Also in Australia, Centrelink has determined that 65 percent of its preventable incorrect payments 13relate to incorrect declaration of income by the customer or beneficiary.",Incorrect payments that Centrelink has are preventable in some cases.,0,standard,0,1,0
Air pollution levels below the threshold for each health effect studied are assumed not to cause the effect.,Air pollution has no effect on health regardless of the levels.,2,standard,2,1,1
"It also meant that there was a link between Khallad and Mihdhar, making Mihdhar seem even more suspicious.",Khallad had financed Mihdhar's education in the Middle East.,1,standard,1,1,1
"Physiological support differs from life support in that he handles the altitude chambers which run pilots up to 80 thousand feet in high altitude chambers, and brings him back down.",The altitude chamber has been discontinued.,2,standard,2,1,1
Hard Put to Find Proof Bin Laden Directed Attacks.,There was hard evidence of Bin Laden directing the attacks.,2,standard,0,1,0
"Then let them know that if they attempt to hinder our sailing hence, we'll hang the doxy first and fight for it after.",There was no way of knowing if the boat would still move forward.,1,standard,2,1,1
Delivering it repeatedly did not make it more effective.,Delivery made it incredible effective.,2,standard,2,1,0
"Which do you like better, math or science?",You can like other things other than math and science.,1,standard,1,1,1
"As the sand piles up, it eventually reaches the rest angle for sand and also extends to the boundaries of the table.",The sand is scooped by a bulldozer.,1,standard,1,2,1
Theory of the Leisure  Modern medicine and hygiene have licked most of the major problems that used to preoccupy our immune system.,Our immune system was kept busy in the past.,0,standard,0,1,1
You don't have to stay there.,You can leave.,0,standard,0,0,0
I hope your lordship begins at last to perceive the folly of granting the King's commission to such a man as this against all my counsels.,Your lordship has chosen to act in a manner against my advice.,0,standard,0,1,1
"Several Tejano folk heroes, such as Gregorio Cortez, Juan Cortina, and Catarino Garza became memorialized because of their confrontations with the Texas Rangers.",Gregorio Cortez is one of the folk heroes that confronted the Texas Rangers.,0,standard,0,1,1
One can also find some definitions here and there that are not entirely wrong yet with which one might disagree.,A definition may be technically correct yet have two or more interpretations that people would argue about.,1,standard,0,1,0
"If the initial expansion is exponential, then slows to linear, as in the inflationary hypothesis or perhaps in this purely quantum approach, then the particle-horizon problem may disappear.",It is possible for the particle-horizon problem to disappear.,0,standard,0,1,1
"Then let them know that if they attempt to hinder our sailing hence, we'll hang the doxy first and fight for it after.","We will attempt to battle over it, once we begin to sail.",0,standard,0,1,1
The welfare effects on the mailers who shift are calculated in the same way as in the above section on profits.,They calculate welfare effects quickly on a calculator.,1,standard,1,1,1
um there's nothing wrong with a parent gifting everything she has to uh to uh to an individual like uh like like you,It's ok for parents to support their kids until they are able to do it on their own.,1,standard,1,1,1
"Thus, I cannot accept Hendrickson's origin for horse latitudes , though, to give him his due, he only copied the etymology from other sources, the OED included.",I'm not in agreement with Hendrickson about the origin of the horse latitudes.,0,standard,0,1,1
"The stadium itself, and the kind of activity that took place there, were called agon , a Greek word which originally meant simply `competition,' but which has given us our word `agony.",The word agon originally meant pain and suffering in Greek,2,standard,0,1,2
Human resources systems were consolidated and new corporate structures were quickly defined to ensure continued support to the enlarged customer base.,Corporate structures were created.,0,standard,0,0,1
49 A wage premium allows cream skimmers to obtain an efficiency/cost advantage simply by paying the prevailing wage.,Skimmers are usually doing something illegal but they get away with it.,1,standard,1,1,1
What better way?  he demanded.,"He did not ask any questions, since he knew he had picked the best way.",2,standard,2,1,0
"He stopped short at sight of Captain Blood, and saluted him, as was his due, but the smile that lifted the officer's stiff mostachios was grimly sardonic.",He could see Captain Blood.,1,standard,0,1,1
In San Antonio the performance of Los Pastores at Our Lady of Guadalupe Church as been ongoing since 1913.,There are multiple performances per year.,1,standard,1,1,2
"Diego followed her instructions and at the top of the hill he found beautiful roses of Castile, still covered with dew.",Diego refused to do what she said.,2,standard,2,1,1
yeah i always said if i died well i always said if i died i'd come back as a dog  that'd be the best way to be,I don't believe in any type of afterlife.,2,standard,2,1,2
He turned in appeal to Lord Julian.,He wanted to ask Lord Julian something.,0,standard,1,1,2
I had to start training in course.,I had to learn how to complete the obstacle course.,1,standard,1,1,1
A few hundred heroic troops under Leonidas of Sparta delayed the enormous Persian army at the pass of Thermopylae long enough for the Athenians to be evacuated to the island of Salamis.,The Spartans delayed the Persian army at Thermopylae.,0,standard,0,1,1
Requiring attorneys to monitor the movements of eligible aliens at all times of the year would impose monumental burdens on LSC grantees.,If this requirement were put in place the number of LSC grantees would fall by 80 percent.,1,standard,1,1,1
Mary Traill would tell you of it.,Only I know about it.,2,standard,1,1,1
learn to walk in someone else's shoes,Live under the conditions that someone does.,1,standard,0,0,1
"This man was born in Germany, is wealthy, educated, well-traveled...","The rich, schooled, traveled man was born in Germany.",0,standard,0,1,1
"They include a stable federal budgetary future, technological innovation, and improvements in the operations and service provision of government agencies.",There should have been been more things included.,1,standard,1,1,1
Don't fire unless fired upon!,Fire if you think that you need to at any time.,2,standard,2,0,0
"Student tuition has been raised 12% for 1992-92, a significant increase.",The tuition rate will continue to climb each year.,1,standard,1,1,1
"More than 500 million people annually cross U.S. borders at legal entry points, about 330 million of them noncitizens.",More than half a billion people go from Mexico to the US.,1,standard,1,1,2
"For film buffs, the most interesting display will be the collection of old nickelodeons, autoscopes, and movieola machines that projected the very first moving pictures.",Old nickelodeons are boring for film buffs.,2,standard,2,1,1
"Indeed, part of what we need is a way of characterizing the organization of real processes in the nonequilibrium world.",We need to label the organization.,0,standard,0,1,0
"We were somewhat intimidated by the look of it, but we ate it--without enthusiasm, but with the stiff upper lip we had imbibed, so to speak, with our mothers' milk.",We felt obligated to eat what was put before us because we didn't want to offend our hosts.,1,standard,1,1,1
do you do you wilderness camp,Did you go to the indoor camp?,2,standard,2,1,1
The statistics on rural routes presented in this paper are based on the 1989 National Mail Count data.c,The statistics in this paper are based on a 2001 report.,2,standard,2,1,1
"s great historic moment came in 1864, when its capital, Charlottetown, hosted a meeting of Maritime leaders with delegates from Ontario and Quebec to chart the path to Canada's federal status as a united dominion.",Charlottetown hosted leaders who were changing the maritime industry.,1,standard,1,1,1
"On the shingle at the back of the zawn lay a crumpled black car and a bright pink fishing buoy, small as toys against the boulders.",The car had veered off the road and fallen onto the base of the boulder.,1,standard,1,1,2
"The United States defended, and still defends, Muslims against tyrants and criminals in Somalia, Bosnia, Kosovo, Afghanistan, and Iraq.",Muslims in Somalia are sometimes threatened by tyrants.,0,standard,0,1,1
"It was she now who was on her defence, her voice quivering with indignation.",The woman had had enough of their bad behavior.,1,standard,1,1,1
They didn't want to stay captive.,They had been captured at some point but wanted to escape.,0,standard,1,1,1
"I was puzzled by Rebecca Christian's mention in  Blessed Be the Words That Bind' [XVI,3] of  Vikki Carr's song, `Is That All There Is?",Rebecca explained that I did not understand the words because I was an ignorant buffoon.,1,standard,1,1,2
He believed that there was sufficient probable cause for a criminal warrant at that time.,He suspected that the property was being used to conceal an illegal bomb making operation.,1,standard,1,1,1
Why doesn't this apply on the Web?,This currently does not apply on the Web.,0,standard,0,1,1
Riddles are fun and educational as well.,Riddles are two things.,0,standard,0,0,1
An extensive program of refurbishment is due to be finished by late 2001.,"When the refurbishment program ends, it will have lasted five years.",1,standard,1,1,1
"In that garden's main avenue, that was fringed with palm and sandalwood, he had caught sight of Miss Bishop alone.",Miss Bishop went to the garden in order to contemplate her life.,1,standard,1,1,2
The CTC analyst who drafted the briefing drew on reports over the previous four years.,The CTC analyst based his briefing only on information that had come to light in the past month.,2,standard,2,1,1
The newsweeklies' cover packages pander to anxious parents.,Anxious parents are one marketing target of the newsweeklies.,0,standard,0,1,2
"Technology, although seemingly indispensable, has caused us to go into hyperspeed.",Technology hasn't done anything to help us.,2,standard,2,1,1
"On weekends you can join the locals in the Parque de Palapas, where the strains of rock, salsa, and folk music can blend together into a bewildering cacophony.",The locals can be joined during the weekends in the Parque de Palapas.,0,standard,0,1,1
"With OPEN going platinum, why not a neon CLOSED sign?",The OPEN sign is on the front curb.,1,standard,1,1,2
one of the benefits we get of course is travel,We don't get any benefits.,2,standard,2,1,1
"Steady, Old Wolf! Steady!  Captain Blood admonished him.","As he is experienced, Captain Blood helped boost morale amongst his crew members.",1,standard,2,1,1
Chairman of the Board of Trustees,The long-serving Chairman of the Board or Trustees.,1,standard,1,1,0
"The Indianapolis Civic Theatre has entertained her audiences with professionally-produced plays and musicals for 82 years while providing an arena for our city's exceptional talent, but that is certainly not the extent of it.",The Indy Civic Theater has done 120 shows in 80 years.,1,standard,1,1,1
"For 4- and 5-year-olds, questions more often address narrative organization ( What happens next?",Children do not usually learn to communicate until the age of six.,2,standard,2,1,1
"Wait!  He swung back to face the Captain, who had placed a hand on is shoulder and was smiling, a trifle wistfully.",He was looking away from the Captain and then turned around to see him.,0,standard,2,1,1
"For example, in 1983 the Old-Age and Survivors Insurance trust fund borrowed from the Disability Insurance and Hospital Insurance trust funds.",The trust fund needed to borrow money.,0,standard,1,1,0
Several small temples can be found here.,There are some little temples.,0,standard,0,1,1
"This stunnngly beautiful 3.3 -acre landmark botanical attraction combines the best of gardening ideas, plant information and inspiring landscape design.",The space is all concrete and is really ugly.,2,standard,2,1,1
"It would be wonderful if you could take the time to visit your School, and see for yourself the progress we have made over the years and share in the pride of our heritage!","Don't visit the school, just send money.",2,standard,2,1,1
It is a rocky area where a rancher named Lover hid among the boulders from people intent on killing him.,Lover was on the run from the law who wanted him dead.,1,standard,1,1,1
"Summary of Judgment and Sentencing Order by Hanseatic Regional High Court, Motassadeq trial, Feb. 19,2003, pp.10-11.",The Sentencing Order was issued by the seven judges on the Hanseatic Regional High Court.,1,standard,1,1,1
A month has passed since the election and still Republicans and Democrats are high-fiving.,It has been a month since the election.,0,standard,0,1,1
"And while xerography has provided both noun and verb newances for the word copy , Horace's ut pictura poesis reminds one that picture , too, has newances coexisting with its age-old meanings.",Xerography is about just nouns.,2,standard,2,2,1
The system also chose passengers at random to receive additional security scrutiny.,Soem passengers get full-body scans.,1,standard,2,1,1
"Our Zoo was designed using the concept of biomes, which simulate the natural habitats in which animals live.","In our zoo, we believe that artificial habitats are better than natural ones.",2,standard,1,1,1
"But her work on the bench affects the lives of the underprivileged, as Zelon puts it, one by one.",Her work was focused on rich people.,2,standard,2,1,1
besides i probably would look at something uh maybe a a V six,I think a V6 is the best way to go.,1,standard,2,2,1
"We recoup 58% of that money on ticket sales, leaving 32% to be garnered from donations and gifts from friends such as yourself.",Ticket sales bring in less than half of that money.,2,standard,0,1,1
Also check out Star Computer City in the Star House near the Star Ferry terminal.,Computer City is the most impressive thing in the Star House.,1,standard,1,1,1
"For the community of nations, so recognized, equality'let us, say, with regard to voting rights in the General Assembly of the United Nations'becomes a norm readily enforced.",Each nation has a right to vote.,1,standard,1,1,1
"29 Therefore, 21 months should be a reasonable, and in some cases a conservative estimate of the total time necessary to retrofit a single utility boiler.",Retrofitting a boiler can be done in just a few days.,2,standard,2,1,1
Let me show you how the American people in the end viewed your performance as independent counsel.,The American people were not pleased with your performance as independent counsel.,1,standard,1,1,1
They didn't want to stay captive.,They had been detained in relation to a recent robbery.,1,standard,1,1,1
"The United States defended, and still defends, Muslims against tyrants and criminals in Somalia, Bosnia, Kosovo, Afghanistan, and Iraq.",These tyrants are usually fond of wearing green hats.,1,standard,1,1,1
"It was she now who was on her defence, her voice quivering with indignation.",The woman was so delighted that she was speechless!,2,standard,2,1,1
He is from Greece and he is from a small village in Greece called Tokalleka and he came to America and I believe it was 1969 or 1970 and he shortly got married.,He is a Greek man who speaks no English.,1,standard,1,1,1
"And Granny used to tell the story about how her sister and her sister's husband decided that they were going to move to the city, to Augusta, and pass for white.",Granny's sister wasn't white but she wanted to be so she could go to school.,1,standard,1,1,1
"Ramzi Yousef and Khalid Sheikh Mohammed masterminded the 1995 Manila air plot, and KSM helped fund Yousef 's attempt to blow up the World Trade Center in 1993.",These plots both met with failure and further efforts were scrapped.,1,standard,1,1,1
"Cynicism dissolves with your first taste of the town's gentle ambience, created by a clever combination of the comforts of sophisticated modernity with the simpler joys of the wilderness at its back door.",The town is so pleasant I never want to leave.,1,standard,2,1,1
"Like Ross, Mehta struggles to express William Shawn's ineffable virtues.",William Shawn's ineffable virtues are difficult to express for anyone.,1,standard,1,1,1
exactly and i was very flattered until she told me she the company she was with,I do not like the company she is with.,1,standard,1,1,1
"Well, well, maybe he'll not find me quite so easy to grasp as he imagines.",He thinks grabbing me will be really simple.,1,standard,2,1,1
"And, uh, if it surged and just kept surging it would go 'whish,' and, like it was going to pull your head off.",It will only surge once.,2,standard,2,1,1
"If so, they might be induced to buy this edition because it contains 55 pages of words, definitions, and citations not previously published.",This book has many new words that were not published before.,0,standard,0,1,1
I believe just the opposite.,"I think you are wrong, that the answer is yes and not no.",1,standard,1,2,0
Limpiar means to clean and a limpia is similar to a barrida.,Limpiar means to dance.,2,standard,2,2,1
"The cost of creating these homes far exceeds what our buyers cm pay, so we rely on grants and individual donations to keep them affordable.",The homes were more expensive to create than expected.,1,standard,0,1,1
Words that do not fit cannot be returned.,Some words do not fit.,0,standard,0,0,0
Your support helps the Society maintain quality care of animal and plant collections and to conduct important research on rare species including those in the Species Survival Plan.,The Society cares for little kids.,2,standard,2,1,1
Three Japanese banks will merge to create the world's largest financial institution.,The merger will make another insignificant bank.,2,standard,2,1,1
Your support of Goodwill will provide job training and placement services to help the hardest to serve in central Indiana find meaningful employment.,Supporting Goodwill will benefit people in Indiana.,0,standard,0,1,1
"No, it was just that one time in the morning, and she said that she was going to come back to the office.",She didn't mention if she was going to return or not.,2,standard,2,1,1
Graduates of the I. U .School of Law-Indianapolis leave with fundamental lawyering skills and a sound legal education.,The IU School of Law has 1000 students.,1,standard,1,1,1
The Indiana Dental Association Distinguished Chair will represent the first state dental association in the country to complete such a commitment to its dental school.,Indiana is the first state dental association to work with a dental school in such a way.,0,standard,0,1,1
The first NYPD ESU team entered the West Street-level lobby of the North Tower and prepared to begin climbing at about 9:15 A.M.,The team consisted of more than a dozen people.,1,standard,1,1,1
Next to the church is all that remains of Contra-Aquincum an excavated square with benches and a small display of tablets and reliefs found on the site.,There's a square near the church.,0,standard,0,1,1
huh well that's neat well um it was real funny i went to a seminar that was just it was is a satellite seminar it was really neat and it was just for women,I went to a seminar that was done by satellite.,0,standard,0,1,1
"For the Academy's instructor's reaction, see FBI report of investigation, interview of James Milton, Apr.",Nobody knows what the instructor's reaction was.,2,standard,2,1,2
"The terminal was evacuated, and police found miscellaneous gun parts, pistol ammunition, and military paraphernalia in the man's checked bags.",Police found bottled water in the man's checked bags.,1,standard,2,2,2
"In contrast, the impact of volume is greater in the U.S. than in France because the U.S. has lower postal densities and a greater variation in volumes.",The impact in France is increasing.,1,standard,2,1,1
uh-huh how do you feel the newspapers there in Colorado Springs treats local interest news,What is your opinion on how the papers treat the local news?,0,standard,0,1,1
"Bid them take in sail, Jeremy,  he said quietly.",Jeremy shouted very loudly to get their attention.,2,standard,2,1,1
This is a large challenge and a large expectation for any one system of intervention.,"One kind of intervention has a big challenge, no matter what.",0,standard,0,1,1
Don't think I accept it willingly.,"I am not willing to accept it, but I could be convinced.",1,standard,1,1,0
"It means everything to Becky, Stephanie, Marcus and Emily, and students like them.",Becky is a student.,0,standard,0,0,1
"For units staged at the Brooklyn-Battery tunnel, see ibid.",There were several units at the tunnel.,0,standard,1,1,2
"Your help today will enable us to strengthen further America's philanthropic heritage by expanding the Center's crucial educational, leadership and outreach programs.",You could help us expand our outreach programs.,0,standard,0,1,1
"For film buffs, the most interesting display will be the collection of old nickelodeons, autoscopes, and movieola machines that projected the very first moving pictures.",Old nickelodeons should be owned by film buffs.,1,standard,0,1,1
"To assist you with your contribution, please feel free to call Kathy Dannels, Director of Development, at 924-6770 ext.",Call Kathy Dannels only if you want to discuss last night's episode of The Walking Dead.,2,standard,2,1,2
"The sound, some 3 km (2 miles) in diameter, is thought to be a huge caldera that formed after a powerful volcanic eruption.",The 2 mile sound was definitely not caused by a volcanic eruption.,2,standard,2,1,1
"As you pass through them you may see an old chimney breaking above the tree line, a sure sign that the village was once part of a hacienda.","The chimney, among other things, indicate the village used to be part of a hacienda.",1,standard,1,1,1
oh it was Snake River oh Snake River with a lot of snakes in it,"Despite its name, Snake River doesn't actually contain any snakes; it's named for its S-shape.",2,standard,2,2,1
"Well, given that Bill Bradley grew up in St. Louis   wait, sorry, that would only be funny if Al Gore had grown up in Tennessee.",Bradley was from Missouri.,0,standard,2,1,2
"If you will go below, and get your gear and your woman, you shall presently be sent aboard one of the ships of the fleet.  He pointed to the boat as he spoke.",The man was the captain of one of the ships.,1,standard,0,1,1
"And while xerography has provided both noun and verb newances for the word copy , Horace's ut pictura poesis reminds one that picture , too, has newances coexisting with its age-old meanings.",Xerography is related to word meanings of technical terms.,1,standard,1,1,1
"Thus, I cannot accept Hendrickson's origin for horse latitudes , though, to give him his due, he only copied the etymology from other sources, the OED included.",I'm pretty sure that Hendrickson didn't have much to base his ideas on.,1,standard,1,1,1
Maybe she told everyone else and I wasn't paying attention at that particular time.,I was talking to someone else at the time.,1,standard,0,1,1
but uh so you like different foods huh,I hear you say you don't like trying new foods.,2,standard,1,1,0
"What I think of you can be a very little matter to you, sir.   This was a disarming stroke.",You should definitely care about what I think of you.,2,standard,2,1,2
and i really hate to lose them but um that's one of the hazards i guess of uh having a a yard because i,When you own your own piece of land you have nothing to lose anymore.,2,standard,2,1,1
Others continue to notice our success.,We are succeeding.,0,standard,1,1,0
"But he was, you know, in a lot of ways, just like a plantation owner's son because he was the son of this guy who owned a lot of property.",His dad owned 2000 acres of farmland.,1,standard,1,1,0
TV dinners carry a terrible stigma.,TV dinners always show a family eating some meat dish.,1,standard,1,1,0
"Also, oh, let me go through this.",I don't need to deal with that.,2,standard,2,2,0
"Now that's how, uh, I stay buckled in.",That is precisely how I was fastened in.,0,standard,0,1,2
