premise,hypothesis,gold_label,heuristic,pred_full,pred_hyp_only,pred_prem_only
"The Great Maratha is an Indian historical drama television series directed by Sanjay Khan and produced by Numero Uno International Limited. The drama, aired on Doordarshan National, is based on the life of Mahadaji Shinde. The show comprised 47 episodes. The music was composed by Mohammed Zahur Khayyam.",Mahadaji Shinde was no longer alive in 1833.,1,standard,1,1,1
"The Salta–Antofagasta railway, also named Huaytiquina, is a non-electrified single track railway line that links Argentina and Chile passing through the Andes. It is a railway with a total length of 941 km (571 in Argentina and 330 in Chile), connecting the city of Salta (Argentina) to the one of Antofagasta (Chile), on the Pacific Ocean, passing through the Puna de Atacama and Atacama Desert.",The Salta–Antofagasta railway is almost less than 571 km long,2,standard,0,1,1
"In my home province of Prince Edward Island during one year alone there were 6,845 calls received by Transition House Association; 1,201 calls received by the Child Abuse Line; and 757 new cases opened by Victims Services, of which 108 were sexual abuse cases, 242 wife abuse cases, and 46 other family abuse cases.",Transition house is located at 1201 Child Abuse Line.,2,standard,1,1,1
"If the hon. gentleman took the time to read the article, he would find quotes from me talking about the minister of heritage who last week publicly said that if there are meaningful amendments while preserving the very essence of the bill, that she is open to hearing them from the committee.",I am a gentleman,1,standard,0,1,1
"Metalocalypse: The Doomstar Requiem - A Klok Opera is a rock opera special for the Adult Swim animated series Metalocalypse. It was announced on May 10, 2013, by Adult Swim and was released on October 27, 2013. The special picks up directly after ""Metalocalypse"" season 4. It featured all new music from Dethklok, which was released on a soundtrack album on October 29, 2013.",A Klok Opera will be going on once the fourth of the season Metalocalypse has finished up.,0,standard,2,1,1
How to tame a rat<br>Give the rat some time alone. You should leave a new rat alone in its cage for the first few days you have it. This will help them become comfortable with their new surroundings without the added stress of interacting with you.,Give the rat a magazine to read,2,standard,1,2,1
"Style<br>Karl was unhappy with his appearance. He felt that his wardrobe lacked style. In an effort to change that fact, he bought a number of magazines. He read through them, observing what the models wore. He stopped because he couldn't imagine himself wearing any of it.",Karl decided to accept himself as he was. ,1,standard,2,1,1
"Nan followed , looking very important , with a large roll in her hand , and Demi escorted Daisy , both evidently brimful of some delightful secret .<br>The museum was all in order , and the sunshine among the hop-vines made pretty shadows on the floor as it peeped through the great window .",daisy followed nan through the museum,2,standard,2,1,1
"The sale was made to pay Yukos' US$ 27.5 billion tax bill, Yuganskneftegaz was originally sold for US$ 9.4 billion to a little known company Baikalfinansgroup which was later bought by the Russian state-owned oil company Rosneft .",Yukos was a Russian company.,1,standard,1,1,1
"Preliminary tests identified the source of the outbreak as the highly contagious norovirus, which had struck several guests just before they boarded the cruise Nov. 3 in Rome, Carnival officials said.",People were sick on the ship.,0,standard,0,1,1
"In mathematics, a quadratic algebra is a filtered algebra generated by degree one elements, with defining relations of degree 2. It was pointed out by Yuri Manin that such algebras play an important role in the theory of quantum groups. The most important class of graded quadratic algebras is Koszul algebras.",It was pointed out by Yuri Manin that quantum algebras play an important role in the theory of quadratic groups.,2,standard,0,1,1
"""Say ""I Gotta Believe!"""" is a single by De La Soul featuring Japanese singer Double. The song was released as part of the soundtrack for the popular Japanese videogame, ""PaRappa the Rapper 2"". Outside Japan, copies of the single are extremely rare. The song received a promotional video, which featured the group as chefs, mixed with clips of PaRappa.",PaRappa the Rapper 2 is popular. ,0,standard,0,1,1
"The elder , who was always ready to help everyone spoke to the king on his behalf , and the next day the young man took up is work at court .<br>Unfortunately , the new-comer was by nature spiteful and envious , and could not bear anyone to have better luck than himself .",The sentence implies that the new comer did not like it when other people had worse luck than himself,2,standard,0,1,2
"How to become a member of the ymca<br>Visit your local ymca and see if its facilities will meet your needs. Ymca staff take prospective members on guided tours of the site and can answer all membership questions. Services vary from one facility to another, so be sure to ask about programs of special interest to you.",the ymca does not allow anyone to enter that does not have a membership,2,standard,2,1,1
"Winter sports are in full swing and that means Sports Anchor Scott Fleishman is staying busy. He joined The :30 with a look at some of the top high school and college action in Fleish's finest. Despite December being a month for holidays, there's really never any holidays in the sports department. It was another action packed month. Watch the video for more.",There are less sports casts in December than November.,1,standard,2,1,1
"How to cook bell peppers<br>Use bell peppers when in season. They are at their best when in season locally. Outside of season they have to be imported or grown in greenhouses, which makes them more expensive and they are often not as fresh as during the summer months.",Bell peppers are typically grown in greenhouses in the summer.,2,standard,0,1,1
"Nickajack Lake is the reservoir created by Nickajack Dam as part of the Tennessee Valley Authority. The lake stretches from Nickajack Dam to Chickamauga Dam, passing through the city of Chattanooga. The stretch of the Tennessee River commonly referred to as the ""Grand Canyon of Tennessee"" also is part of Nickajack Lake.",the land and the sea,1,standard,2,1,1
"Dessert<br>Paul wanted cake for dessert. He went to the store to buy a box of cake mix. He bought some devil's food cake mix. When he got home, he realized he had no eggs. Paul had a bowl of cereal for dessert instead.",Paul bought cereal at the store.,1,standard,2,1,2
Rusty went rolling helplessly over on the rug ; he picked himself up dazedly .<br>What sort of a cat was this who had boxed his ears ?<br>He looked dubiously at the Sarah-cat .<br>Would he or would he not ?<br>The Sarah-cat deliberately turned her back on him and resumed her toilet operations .<br>Rusty decided that he would not .,Rusty is a friendly kind of cat.,1,standard,2,1,1
"Hot Plate<br>Drew took his plate out of the microwave. He was trying to hold it. Since the plate was hot, it quickly dropped from his hand. It fell on the floor and broke. His soup covered the entire floor.",Drew had a lot of food on the plate.,1,standard,1,1,2
"All right. Now, previously, on September 12th, the Court entered an order which went to the motion for reconsideration. That related specifically to -- filed by the reporters. That went specifically to our August 2nd order which, in effect, said that the reporters would have to testify at certain depositions.",September only has eleven days.,2,standard,1,1,2
"I have, I have. First question is what's in the best interests of the United States? What's in the best interests of our people? When it comes to foreign policy that will be my guiding question. Is it in our nation's interests? Peace in the Middle East is in our nation's interests.",War in the Middle East does not impact other nations.,2,standard,1,2,1
"After the Securities and Exchange Board of India (Sebi) reopened the door to new fund offers (NFOs) in the equity segment, a large number of fund houses have lined up a spate of fresh schemes. As many as five open-end schemes were launched in August, two more are currently open for subscription, and a draft prospectus for more schemes has been filed by the fund houses. “The market regulator didn’t approve schemes in the past year and a half as it first wanted the fund houses to implement the re-categorisation norms. Sebi was concerned about the overlapping of schemes and ...",As many as (5*4) open-end schemes were launched in August.,2,standard,1,1,1
"Ice Age: A Mammoth Christmas is a 2011 computer animated television special and part of the ""Ice Age"" franchise, produced by Blue Sky Studios and directed by Karen Disher. It premiered on November 24, 2011 on Fox in the United States and in the United Kingdom at christmas on Channel 4 and E4 and it was released two days later to DVD and Blu-ray.",Ice Age: A Mammoth Christmas was shown in December on Fox.,1,standard,2,1,1
"The Rolling Stones kicked off their latest tour on Sunday, with a flashy, high-energy concert at Boston's Fenway Park that made no concession to the band's more than four decades playing pounding rock 'n roll.",The Rolling Stones were formed in 1961.,1,standard,1,1,1
"How to prove similar triangles<br>Define the angle-angle (aa) theorem. Two triangles can be proved similar by the angle-angle theorem which states: if two triangles have two congruent angles, then those triangles are similar. [substeps] This theorem is also called the angle-angle-angle (aaa) theorem because if two angles of the triangle are congruent, the third angle must also be congruent.",It is not possible to concretely prove similar triangles without substantial error,2,standard,2,1,1
"Dead Again is a 1991 American romantic fantasy neo-noir mystery thriller film written by Scott Frank and directed by Kenneth Branagh. It stars Branagh and his then-wife Emma Thompson, and co-stars Andy García, Derek Jacobi, Wayne Knight, and Robin Williams.",Dead Again was produced twenty years ago. ,2,standard,2,1,1
"How to determine the sex of a cat<br>Approach the cat or kitten with care. To ascertain the sex of a cat or kitten, it's necessary to pick the cat up. Some cats don't like to be handled, so take a little time to let him or her get comfortable around you.",The cat may be afraid of you.,0,standard,1,1,1
The news comes as the owners of Kilroot announced plans to install clean-up equipment at the plant near Carrickfergus at a cost of Â£35 million.,The owners of Root announced plans to clean up,2,standard,0,1,1
Battle back<br>Sally had been sick for many weeks. She was feeling better. Her and a friend decided to go for a walk. It was great for Sally to get some fresh air. She felt much better after getting out of the house.,Sally's friend helped her with her groceries.,1,standard,1,1,1
"Salix Homes is a housing association in the City of Salford, Greater Manchester and based in the Langworthy area of the city. It manages 10,500 homes in the Central Salford part of the district which includes Claremont, Weaste, Seedley, Kersal, Charlestown, Broughton, Ordsall, Langworthy, Islington and Pendleton.","Salix Homes manages homes where 10,500 people live.",1,standard,0,1,1
"History will no doubt properly credit him and his government for their courage and foresight, initiatives such as the free trade agreement with the United States and NAFTA, abolishing the 13.5-per-cent manufacturers sales tax and introducing the 7-per-cent GST consumption tax to spur exports.","It says history will no doubt properly credit him, which implies that the narrator is very confident that history is going to properly credit him.",0,standard,1,1,1
Grey<br>I went to the store to buy a new phone. The one I wanted was available. The salesperson showed me three different colors. I had a hard time choosing. I finally decided on the grey model.,"They bought the grey model, but didn't deliberate for very long. ",2,standard,1,1,1
"How to flirt with a boy when you are 13 or 14<br>Learn how to relax around guys. Boys don't like an uptight girl who will adjust her makeup and hair every five seconds. The point is to not be so girly, but don't be one of the guys either.",they are talking about bows only,2,standard,2,1,1
"I think there is a privilege here, and I think the privilege sometimes gets drawn in what appears to be an ad hoc manner. But my job is to find where to put the line down in this case. To traipse into the area of why they selectively used a quote as opposed to not using other things that were said I think is to get on a very slippery slope. It really almost precipitates a bias line of questioning, and I'm not going to allow it. I am trying to narrowly draw this.",The speaker is against what happened.,0,standard,2,1,1
"How to make ice cream with milk<br>Combine milk, sugar, and vanilla in a medium bowl. Measure out each ingredient and add it to a medium-sized bowl. Use a large spoon to stir the ingredients together.",Sugar is bad for you.,1,standard,2,1,1
"""Mississippi leads the nation for obesity in children and adults, I believe the last figure was over 18 percent,"" said Sarah Hudson, D.O., a family medicine resident at Forrest General Hospital. ""So, that's significant. Those are numbers that we've never seen before, so we're having problems in children that we used to only see in adults and sometimes, middle-aged adults we're now seeing in relatively young children because of this.""",Sarah Hudson works with obese adults ,1,standard,1,1,1
"A U.S. military transport plane carrying humanitarian aid meant for Venezuelans landed in the Colombian border city of Cucuta on Saturday, where food and medicine are being stored amid uncertainty over how and where aid will be distributed. Havovi Cooper reports.",The Venezualian government will allow the supplies to be distributed as the agency sees fit.,1,standard,1,1,2
"Fears were growing last night for the safety of a 'distressed' mother who has disappeared with her disabled nine-year-old daughter. Florist Jude Richmond, whose customers include the Royal Family, was last seen carrying cerebral palsy sufferer Millie Whitehead-Richmond as they left home on Sunday night. Mrs Richmond, 41, was said to have been devastated after splitting from her husband and business partner, Nicholas Richmond, earlier this year.  Police believe she became increasingly depressed after the split. She is said to be in a 'very vulnerable state of mind' at the time of her disappearance.",Jude Richmond sells and arranges plants and cut flowers.,0,standard,1,2,1
"Internet Provider Security (IPS) tags are used by domain registrar to administer a domain name registration service and related Domain Name System (DNS) services. An IPS tag is the label that applies to each registrar that registers domains in the country-code top level domain ""uk"" and is required to transfer domain names from one registrar to another."," ""zd"" is a country-code top level domain.",1,standard,2,1,1
"Saudi Arabia's production mix will shift to a higher proportion of lighter crudes. Unlike last year's Qatif and Abu Safah developments, nearly all of the proposed projects produce Arab Light or lighter crudes.",Production is not confirmed.,2,standard,2,1,1
Snake Handler<br>Clark went to church with his second cousin. Clark was shocked when the preacher held a poisonous snake. Clark's cousin told him not to worry. Then the snake bit the preacher. Clark told his cousin that this church wasn't for him.,The preacher did not plan on being bitten,0,standard,1,1,1
"Gen. Maza Marquez said that the fact that a payment is being offered for the capture of Pablo Escobar does not mean that other persons accused of being capos of the mafia are not being sought, and that if anyone being held in connection with the investigation of the killing of Luis Carlos Galan is released, that does not mean that the investigations are not proceeding well.",They will never catch Luis Carlos Galan's killer,1,standard,2,1,0
"How to get a debit card<br>Gather your personal information. To open an account, you need to have some personal information before you go into the bank. You will need your social security number.",Only people taller than seven feet are allowed a debit card,2,standard,1,1,1
Mini golf<br>Ann and her friend went mini golfing. The two had fun back and forth. Ann was winning at first. But then she hit the ball and it went in the water. She thought it was hilarious and got another ball.,Ann won the game of golf.,1,standard,0,1,1
"If toxic waste containg cyanide is not disposed of properly, it may drain into ponds, streams, sewers, and reservoirs.",There is usually cyanide in toxic waste. ,1,standard,1,1,1
"A remastered version of Paramount's ""Breakfast at Tiffany's,"" starring Audrey Hepburn, is scheduled for release Nov. 2 at $40.","A remastered version of Paramount's ""Breakfast at Tiffany's,"" will cost more than $40.",2,standard,1,1,1
"""Brooklyn Baby"" is a song by American singer and songwriter Lana Del Rey for her third studio album ""Ultraviolence"" (2014). It was written by Del Rey, and Barrie O'Neill, while production was handled by Dan Auerbach. The song was released on June 8, 2014, by Polydor Records and Interscope Records, as the fourth single from ""Ultraviolence"".",Lana Del Rey released an album in the summer.,0,standard,1,1,1
"Farmer's Market<br>Benton was spending his morning at the farmer's market. He browsed through fruits, veggies, and local craft. Benton enjoys supporting local business. He filled bags with fruit and vegetables. Benton considers this a fruitful trip.",Nothing Benton took home from the farmer's market is capable of rotting.,2,standard,1,1,1
This will be a major incentive to universities and teaching and research hospitals across Canada to not only take advantage of the foundation for innovation and its assistance in upgrading and building research infrastructure but also to make use of the $400 million that has been made available to the university research granting councils to further support the performance of international quality research in this country.,Canada has places to learn in it,0,standard,1,1,1
"And yes, I think it's something that people need to consider. This isn't something new. I read a report, or a memo, from somebody in his 1988 campaign -- I forgot the fellow's name -- warning then Senator Gore to be careful about exaggerating claims. I thought during his debate with Senator Bradley saying he authored the EITC when it didn't happen.",The name of the fellow who wrote the report in question is Mr. Bradley. ,2,standard,1,1,1
"How to smooth frizzy hair<br>Wash with a moisturizing shampoo. Frizz is often caused by dryness, so it's important to restore moisture to your hair in the shower. Always use a sulfate-free shampoo.","Frizz is not caused by dryness 100% of the time, or in all cases.",0,standard,1,0,1
"Geez Montana, just kill that Autumn feeling. The dating app Hater, which matches users based on the things they hate, has compiled all of their data to create a map of the foods everyone hates. Well the foods each state hates the most of. Since February, more than 600,000 users have swiped on the app's 3,000 topics over 100 million times, a spokesman told HuffPost. Is it a surprise that people here in Texas hate a well done steak? Check out the map below to see what food every state hates the most, how Michigan hates cold pizza i don’t understand.",Hater is an app designed for foodies in relationships,2,standard,1,1,1
Bad Customer Service<br>John bought a new camera. It broke within a couple of months. He called customer service to get things resolved. They were no help at all. John never bought that brand again.,"Customer service didn't try hard enough to fix the issue with John's broken camera, according to John.",0,standard,1,1,2
"Bashar Mounzer Rahal (Bulgarian: Башар Мунзер Рахал , Arabic: بشار رحال‎ ‎ ) is a Bulgarian actor of Lebanese descent, known for his role in the TV show ""It Can't Be"" equivalent of ""Saturday Night Live"". Most recently he can be seen alongside John Cusack, Hilary Duff and Academy Award Winners Ben Kingsley, Marisa Tomei and Joan Cusack in the movie ""War, Inc."".",Bashar Mounzer Rahal is Lebanese,0,standard,1,1,2
"Allium gilgiticum is an Asian species of onion, a rare and quite possibly extinct species. It is known only from the type collection, gathered in the 1930s in Gilgit District in Pakistan, high in the Himalayas, part of the Kashmir region long disputed with India. The plant is about 50 cm tall, with a hemispheric umbel of purple flowers.",Allium gilgiticum is food,0,standard,1,2,1
Steam or smoke is seen pouring from the open manhole in Old Street in a shocking video taken at the scene. A pile of rubble is by the manhole cover as shocked witnesses gather at the scene. One person can be heard saying: “It exploded!” Another can be says: “What the f**k! Oh my God.” A third said: “That was scary. Did anyone get hurt?”,There were 4 witnesses,1,standard,1,1,1
"It was sent out with no name on it, but it is under the heading ""Standing Committee on Privileges, Standing Rules and Orders,"" which is scheduled to meet today, November 23, at 4:30 p.m. The agenda has five items on it, four of which have nothing to do with a question of privilege.","Standing Committee on Privileges, Standing Rules and Orders does not have anything to do with the letter.",2,standard,2,2,1
Last shot<br>It was win or go home for Carl's basketball team. Carl had the chance to win the game but missed. That was last year. This year Carl worked harder to get better. The same situation came this year but this time Carl made the shot.,Carl didn't make the shot in the first game.,0,standard,2,1,2
"How to make cheesy garlic bread<br>Preheat oven to 400 ° f (204 ° c). Cut the bread in half horizontally. If the bread is too long for the cookie sheet, cut each end of the bread to be able to fit in the sheet.","If the bread is too long, cut the bread horizontally.",2,standard,0,1,1
"Galway Bay fm newsroom – A Galway TD has called on the Health Minister to act, as nearly 700 people are on waiting lists for home care packages in Galway, Roscommon and Mayo. Galway Roscommon Fianna Fáil TD Eugene Murphy says that home care packages allow many people to be treated effectively at home, thereby freeing up hospital beds amid a serious trolley crisis. Nationally, almost five and a half thousand people are on waiting lists for home care packages. Deputy Murphy says investment in homecare packages will help tackle the trolley crisis.",Galway has a bigger waiting list than Roscommon and Mayo combined.,1,standard,1,1,1
"Damien Keyeux is a film editor with more than thirty film credits. His credits include ""The Barons"" (2009), ""Illegal"" (2010), ""When Pigs Have Wings"" (2011), ""Horses of God"" (2012), ""Much Loved"" (2015) and ""Trainee Day"" (2016). He received the Magritte Award for Best Editing for his work in ""The Marchers"" (2013).",Damien Keyeux work can be seen on the small screen,1,standard,1,1,1
"Fest : ""In the Name of the Father"" an Academy Award contender starring Daniel Day-Lewis as a man wrongly convicted for an IRA bombing, won the Golden Bear Award for best picture Monday at the Berlin International Film Festival.",The man in the movie was not guilty of the IRA bombing.,0,standard,2,1,1
"With a new theme, At'l Do Farms, located at 6323 FM 1294, has opened it's doors today for the 17th year. This year's theme is titled ""the fabric of life"" and revolves around cotton. Beside the main attraction, it's corn maze, the farm also includes a pumpkin patch, hay rides, horse-back riding, and a corn cannon among other things. However, this year they also have new bathroom facilities and kettle corn. Pricing and ticket information can be found on its website at www.atldofarms.com. Copyright 2017 KCBD. All rights reserved.",The main theme this year is about a food plant.,2,standard,1,1,1
"Joseph Edward Lauzon Jr. (born May 22, 1984) is an American mixed martial artist competing in the UFC's Lightweight division. He is tied with Nate Diaz as having the most post-fight bonus awards in UFC history. Joe's younger brother, Dan Lauzon, is also a mixed martial artist.",Nate Diaz is an american mixed martial artist,1,standard,0,1,1
"Stains<br>I tried not to do anything to mess up the new carpet. I was very careful while I cleaned the house. Just as I turned from picking up a can, my dog ran into me. The can flew out of my hand and hit the carpet. There was now a huge soda stain that I couldn't get out.",The stain ruined the new carpet,0,standard,1,1,1
"How to avoid stomach pain when taking antibiotics<br>Follow your doctor's instructions exactly. When your doctor writes you a prescription for antibiotics, she will give you specific instructions regarding how to take the medication. Following these instructions exactly can help to reduce your chances of developing stomach pain, as your doctor will most likely give you tips on how to avoid this unpleasant side effect.",Antibiotics cause stomach pain.,1,standard,0,1,1
"Climber<br>Ben was talking his preteen son rock climbing. They went to an indoor rock wall and suited up. Then they climbed side by side, breathing heavily. At the end of the day, both had reached the top, but it was hard! They agreed that they both needed to be a little more fit!",Ben took his son to collect rocks,2,standard,1,1,1
"The fact is that he did not choose to go to war as a last result. And America now is paying, already $120 billion, up to $200 billion before we're finished and much more probably. And that is the result of this president taking his eye off of Osama bin Laden.",They were successful in their war.,1,standard,2,1,1
"The Israeli army forces carried out, on Saturday, a widespread military operation into the West Bank town of Jenin and its refugee camp, local Palestinian sources said.",The Israeli Army is active on weekends,0,standard,0,1,1
"Late Night<br>Kia had been assigned a novel to read for English class. She dawdled all week. The night before it was due, she panicked. She had read almost nothing! She had to stay up until almost 3AM to finish the novel.",Kia got an extension and was able to read the novel for two weeks.,2,standard,2,1,1
"The personnel pose for a picture in front on the new school. PP17 is in the middle of a mission in Da Nang from May 8 to May 18. This is the 11th Pacific Partnership, and the 4th time Da Nang has been a host. After Da Nang, PP17 will visit the central province of Khanh Hoa.",PP17 has three P's,2,standard,1,1,1
"TWO men have been seriously injured in a car crash in Brisbane's east overnight. Police say the single-car crash occurred on Wright St at Carindale about 8.20pm. It's believed the accident occurred when the driver of the Subaru ute lost control over the car and it left the road, hitting a tree. A 27-year-old man was taken to the Princess Alexandra Hospital in a critical condition. A 28-year-old male passenger also suffered serious injuries. The Forensic Crash Unit are continuing to investigate the crash. If you have information for police, contact Policelink on 131 444.",The two men injured in the accident were in Australia.,0,standard,1,1,1
"Lara Gilchrist (7 January 1982 in Medicine Hat, Alberta) is a Canadian actress who voiced the role of Susan Storm (Invisible Woman) in the Cartoon Network's animated TV show """". She also provided the voice for the character Angela in the movie ""Braver"", and has appeared in TV shows such as ""Smallville"" and ""Battlestar Galactica"".",Lara Gilchrist has not been involved in more than three shows. ,2,standard,2,1,1
"Your Committee, to which was referred Bill C-35, An Act to amend the Special Import Measures Act and the Canadian International Trade Tribunal Act, has examined the said Bill in obedience to its Order of Reference dates, Wednesday, February 17, 1999, and now reports the same without amendment.",The Committee was in session last Thursday.,1,standard,1,1,2
Target Express<br>I saw a Target Express in Queens last month. I thought it was a good idea. This month they opened a Target Express near Boston University. My brother visited and said it was a nice place. We might go down to shop someday.,Target Express will not have more than a single location in its existence. ,2,standard,2,2,1
Texting<br>Cindy loved texting more than anything. It seemed like she couldn't go two minutes without texting. One day she was texting while driving. She drove straight into a tree and was killed instantly. Cindy didn't text anymore after that.,"Cindy was unable to text after her car accident, she was sadly unable to do it because she has passed away",0,standard,1,1,1
Change Jar<br>Joy had been adding change to her big glass jar for over ten years. Now was the day she was going to count it up. She wanted to take a beach vacation with her friends for graduation. She needed $480 to be able to go. She was thrilled when she counted the last penny and had almost $700!,Joy wanted to visit her friend dean,1,standard,0,1,1
"BAGNERES DE-LUCHON, France (AP) — Four-time champion Chris Froome is among several riders who have had their eyes treated for tear gas or pepper spray sprayed on the peloton when a farmer’s protest interrupted the 16th stage of the Tour de France. Police had to remove bales of hay blocking the road 30 kilometers into the 218-kilometer leg from Carcassonne to Bagneres De-Luchon. An Associated Press photographer at the scene says Froome and other riders had eye drops applied while stopped for several minutes. It isn’t immediately clear who used the chemicals.",It is not clear if the farmers used chemicals on Froome.,0,standard,0,1,1
"SEOUL, Oct 24 (Reuters) - South Korea, the United States and Japan started a two-day missile tracking drill on Tuesday, South Korea's military said, in preparation for any missile or nuclear threats from North Korea. The exercises will be held in waters off the coasts of South Korea and Japan, the South Korean military said in a statement. The drills have been taking place every few months following an agreement made during a Security Consultative Meeting between South Korea and the United States last year. (Reporting by Christine Kim; Editing by Paul Tait)",The drills have taken place no more than twice.,2,standard,2,1,1
"How to make boneless buffalo wings<br>Put about 1½ pints of water in a 6-quart saucepan over high heat, cover and boil. Cut off the thin tips of the wings and discard or throw into the freezer for your stock. Using kitchen shears, or a knife, separate the wings at the joint.",cutt off  tips of wings and throw the water into the freezer ,2,standard,0,2,2
The Hard Fall<br>Mary was taking gymnastics classics. She was practicing a routine. Mary landed wrong on her ankle. She broke the ankle badly. Mary couldn't do gymnastics for months., Mary talked to amy,1,standard,1,2,1
"This paper discusses marijuana, crack/cocaine, tranquilizers, hallucinogens, amphetamines, heroin, alcohol, nicotine and caffeine to provide a framework for the author's argument that the legalization of drugs can in no way be deemed as ethical or moral.",the passage does not mention substances made from poppy,2,standard,2,1,1
"How to cure oily skin<br>Use a gentle facial cleanser twice a day. Most dermatologists agree that cleansing the skin is the best way to reduce oil. Make sure to use a gentle, ph balanced cleanser rather than regular soap.",most dermatologists agree recommend gentle ph balanced cleanser rather than regular soaps,1,standard,0,1,1
The Yankees split Hollywood with something to feel OK about after last night's 5-4 loss to the Dodgers.,The Yankees have lost games by less than two points.,0,standard,2,1,1
"Simon Montagu McBurney, OBE (born 25 August 1957) is an English actor, writer and director. He is the founder and artistic director of the Théâtre de Complicité, London. He has had roles in the films ""The Manchurian Candidate"", ""Friends with Money"", ""The Golden Compass"", ""The Duchess"", ""Robin Hood"", """", ""Tinker Tailor Soldier Spy"", ""Magic in the Moonlight"", ""The Theory of Everything"" and """".",Simon Montagu McBurney passed up roles,1,standard,2,2,1
"Public Wedding is a 1937 American comedy film directed by Nick Grinde and written by Roy Chanslor and Houston Branch. The film stars Jane Wyman (in her first starring role), William Hopper, Dick Purcell, Marie Wilson, Berton Churchill and Archie Robbins. The film was released by Warner Bros. on July 10, 1937.","Public Wedding was seen before July 10, 1937",1,standard,0,2,1
"The Israeli army forces carried out, on Saturday, a widespread military operation into the West Bank town of Jenin and its refugee camp, local Palestinian sources said.",Local Palestinian sources said that the israeli armed forces carried out a wide spread military search into the south bank town of jenin and its refugee camp.,2,standard,2,1,1
"Mr. Speaker, the second petition deals with concerns about child pornography, specifically in British Columbia, and the fact that the B.C. Court of Appeal has struck down subsection 163(1)(4) of the criminal code that makes possession of child pornography a criminal offence and that the court decision is therefore placing children in British Columbia at risk.",Subsection 163(1)(4) of the criminal code in British Columbia does not deem possession of child pornography as a criminal offence,2,standard,2,1,1
"Scarlet Days is a 1919 American silent western film produced and directed by D. W. Griffith and released through Paramount/Artcraft Pictures, Artcraft being an affiliate of Paramount. Richard Barthelmess stars in a role for which Griffith had screentested Rudolph Valentino. It is considered by many to be one of Griffith's worst films.",People loved Scarlet Days,2,standard,1,1,1
"How to enjoy a hayride<br>Find a hayride near you. Many farms offer hayride experiences near to towns and cities. Look in notices in the paper, online, or ask around for recommendations by word-of-mouth.",There will be a notice in the paper for a local hayride.,1,standard,0,1,1
"In the early Olympic games, athletes used to run a mile and then recite a poem. The first poet-in-residence of an English football team, Ian McMillan, remarked that football chants are like huge tribal poems. Generally, though, sport and poetry have never seemed natural companions in human enterprise. Until the New York Mets baseball team suffered in 2007 arguably the worst collapse in Major League Baseball history. To describe the anguish fans felt, The New York Times turned to a poet, Frank Messina. ""Nothing was really representing the fan's point of view,"" Messina told Wikinews reporter David Shankbone in an interview. ""There's a lot of hurting people out there who can't express what happened.""",Poetry has been involve din sports for many years.,0,standard,1,1,1
"How to file a breach of contract lawsuit<br>Check the claims limits of the small claims court nearest you. As the name implies, small claims courts only resolve disputes involving relatively small amounts of money. [substeps] The maximum amount for which you can sue varies between states, but normally is between $3 , 000 and $7 , 500.",Contract has three t's in it.,2,standard,0,1,1
"How to travel safely around peru<br>Prepare yourself for entering into a land where over 90% of the population speaks only spanish. Basic spanish classes are recommended for a full, more confident experience in peru. Travelers can get by without spanish while within their tour groups, but one does miss a lot of the overall experience.",Learning spanish will make your trip to Peru more enjoyable.,0,standard,1,1,1
"How to make creamy macaroni and cheese<br>Prepare. You'll want to prepare all of your ingredients before you start cooking, so everything is ready to go! Shred your cheeses. Start by shredding your cheddar cheese if it isn't already.","If you are making macaroni and cheese, then you must use some type of pasta to go with the cheese.",0,standard,1,1,1
Visiting Grandpa<br>Tyler visits his grandpa on Saturday. He meets grandpa at the nursing home. They drive to the park. Grandpa tells stories while they feed ducks. Tyler treats grandpa to ice cream before driving home.,Tyler's grandpa and grandma are at the nursing home.,1,standard,0,1,1
"Dooty is dooty , messmates .<br>I 'll put on my old cockerel hat , and step along of you to Cap'n Trelawney , and report this here affair .<br>For mind you , it 's serious , young Hawkins ; and neither you nor me 's come out of it with what I should make so bold as to call credit .<br>Nor you neither , says you ; not smart -- none of the pair of us smart .<br>But dash my buttons !<br>That was a good un about my score . ''<br>And he began to laugh again , and that so heartily , that though I did not see the joke as he did , I was again obliged to join him in his mirth .",Hawkins is Cap'n Trelawney's son,1,standard,1,1,1
"My colleague from the Bloc Quebecois, the hon. member for Berthier-Montcalm, repeatedly questioned the Minister of Justice, asking her whether she thinks it is right for a major drug dealer like Joseph Lagana, who laundered nearly $47 million, to get paroled after serving only one sixth of his sentence.",The Minister of Justice gave her opinion about Joseph Lagana.,1,standard,2,1,1
"Sunday Live with Adam Boulton was a weekend news and political show on Sky News and on Sky News HD, presented by Sky News' Political Editor Adam Boulton. From January 2011, the programme was replaced with ""Murnaghan"", a similar show presented by Dermot Murnaghan. Boulton moved to a new weekday show at 13:00 on Sky News.",it was rather political in nature,0,standard,1,1,1
"The development application for a McDonald's restaurant at Minyama, on Queensland's Sunshine Coast in Australia, has been rejected by the Sunshine Coast Regional Council. ""We knocked back a Hungry Jack's on Nicklin Way because of the nuisance code,"" said divisional councilor Chris Thompson. ""We already have a 24-hour McDonald's at Mooloolaba, only one kilometre away, and there are already [anti-social] issues at that site.""",There are no restaurants on Nicklin Way.,1,standard,2,1,2
