premise,hypothesis,gold_label,heuristic,pred_full,pred_hyp_only,pred_prem_only
The Illinois Equal Justice Foundation has recently made its first grants from money appropriated by the Illinois General Assembly.,The Illinois Equal Justice Foundation just received money and manpower from the Illinois General Assembly.,1,standard,1,1,1
The H-2A worker must depart the country and is subject to deportation for failing to do so.,The H-2A worker is being forced to enter the country for work.,2,standard,2,1,1
no no not at all it,Not all of the animals,1,standard,1,1,1
cook and then the next time it would be my turn and i'd try to outdo him and then he'd try to outdo me and  we we was really a lot of fun and,"I would cook and he never would, it always turned out to be a chore. ",2,standard,2,2,1
They would burn to the ground by morning.,"By morning, they would burn to the ground.",0,standard,0,1,1
"Yes, it does, admitted Tuppence.",Tuppence admitted something.,0,standard,0,1,0
yeah now do Indian are Indian foods kosher,Indian foods are kosher now too.,1,standard,0,1,1
"While obviously constrained by their bondage, blacks nonetheless forged a culture rich with religious observances, folk tales, family traditions, song, and so on.",Their traditional life is holding them back.,1,standard,0,1,1
oh my  uh-huh uh-huh,"Oh wow, go on. ",0,standard,0,2,1
However the Postal Service did provide as much detail as is collected a volume distribution by transportation mode and shape for sixty individual countries.,The Postal Service would've provided more detail if it hadn't been for the lack of resources.,1,standard,1,1,1
because i don't want to my mother was also a domineering type of personality because she had to take over the things that my dad fell short in,My mother made me take over the things that my dad fell short it.,2,standard,2,1,1
"Say, man, don't you know you've been given up for dead? ",You were given up for dead after we lost you in the desert for three weeks.,1,standard,1,1,1
yes everybody in the country is preapproved i think,Everybody may be approved if they fit the qualification,1,standard,1,1,1
"Most of Slate will not be published next week, the third and last of our traditional summer weeks off.",Slate won't be published much this summer.,1,standard,0,1,1
"Alonissos has been settled longer than any other Aegean island, estimated by archaeologists to date from 100,000 b.c. , and was valued by many leaders in classical Greek times.",The archaeologists inspecting the site have all but ruined it because of their digging.,1,standard,2,1,1
"Whether you drink beer or alcohol or not, a trip to Dublin isn't complete without a visit to some of its pubs don't miss this experience.",Dublin's pubs are worth seeing even if you aren't a drinker.,0,standard,0,1,1
Accusations of corruption among officials in Rao's administration in 1995 also paved the way for a comeback.,The administration of Rao in general was profoundly corrupt.,1,standard,1,1,1
"All of a sudden I sat down on the edge of the table, and put my face in my hands, sobbing out a 'Mon Dieu! ","I had stood my ground for days, but I broke down and started crying.",1,standard,1,1,2
"'  Blankley replies, And there are fund-raisers going out in other parts of the country to raise  'The conservatives are coming, the conservatives are coming.","Blankley replies, there are no fundraisers in other parts of the country to raise ""the conservatives are coming"".",2,standard,2,2,1
"Tax records show Waters earned around $65,000 in 2000.",Waters' tax records show he earned a blue ribbon last year.,2,standard,2,1,1
He argued that these governors shared the congressional Republican agenda enshrined in the 1994 Contract With America.,The governors were angry men,1,standard,1,1,1
so uh listen i'll call Triple A uh auto club any time,Triple A covers my car out of state as well.,1,standard,1,1,1
'I don't suppose you could forget I ever said that?',I hope that you can remember that forever. ,2,standard,1,1,1
This was the saturation and 125-piece walk sequence Enhanced Carrier Route mail volume in 1996.,The Enhanced Carrier Route was canceled in 1995.,2,standard,2,1,1
"A politician connected with the home service of his parliamentary section's boss, with the mobile phone number 0-609-3459812, and known for his lack of sense of humor, did not take too well to a message from 'Admirer' - 'Wishes shovel best'.","Upon calling his boss's home service, the politician didn't take too kindly to a message from an 'admirer'.",0,standard,0,1,1
they don't i don't i don't work at TI,I work at Boeing instead of TI.,1,standard,1,1,1
"Only trouble was, they had infinite ammunition...we only had so many bullets.",They were using cheat codes so they had unlimited bullets.,1,standard,1,1,2
The Star reports that actress Jodie Foster is pregnant through artificial insemination.,It has been reported by The Star that Jodie Foster is pregnant with twins through artificial insemination.,1,standard,1,1,1
The doctor accepted quite readily the theory that Mrs. Vandemeyer had accidentally taken an overdose of chloral.,The doctor believed that the theory was correct.,0,standard,0,1,1
They do not know it themselves.'  ,"They did not ask, and so, they do not know.",1,standard,1,1,1
"The next year, he built himself a palace, Iolani, which can still be toured in Honolulu.",There is a palace which can be toured in Honolulu.,0,standard,0,1,1
The other is retrospective and intended to help those who review case study reports to assess the quality of completed case studies.,The guidelines are given so that reviewers can have consistent results.,1,standard,1,1,1
"This number represents the most reliable, albeit conservative, estimate of cases closed in 1999 by LSC grantees.",This is an actual verified number of closed cases.,0,standard,2,1,1
much with whatever it's with the Black the Black problem or whatever that may be now,There is no Black problem at all.,2,standard,2,1,0
TEST ORGANISMS,Trial Living Things,0,standard,2,2,1
and i'm pretty happy with it so far,I am content so far.,0,standard,0,1,0
"After considering comments of the Postal Service and other participants, the Commission found the proposal problematical, and declined to pursue it.",It was suggested that part of the reasons for the Commission's decision were financially-motivated.,1,standard,1,1,1
"Look here, you've no business to come asking for me in this way.",You have every right to be asking for me this way.,2,standard,2,1,1
um-hum what is your worst then,What is your best? ,2,standard,2,1,1
Two is enough for a secret.,A secret needs two people. ,0,standard,0,1,1
Excellent reviews for the collaboration between two of the '90s' most acclaimed jazz saxophonists.,Critics compared the music to deranged caterwauling cats.,2,standard,2,1,0
The baker was not jolly.,The baker wasn't very cheerful because he was sick.,1,standard,1,1,0
But she's not like her photo one bit.,The girl in the photo has freckles and red hair. ,1,standard,1,1,1
"From that spot she could see all of them and, should she need to, she could see through them as well.",She could see through them all.,0,standard,0,1,1
"Summer boasts long, warm days with strong sunlight and hazy views.",Be sure to keep a shade umbrella with you during the Summer.,1,standard,1,1,1
"For himself he chose Atat??rk, or Father of the Turks.",For himself he chose Piety.,2,standard,2,1,1
It was other-worldly.,It was a spiritual event.,1,standard,2,1,0
"On the second point, Judge Newton said in a recent interview, I've heard this complaint a hundred times.",Judge Newton had heard the second point numerous times.,0,standard,0,1,1
so they don't deal much in cash anymore either,They are now mostly using credit cards for transactions.,1,standard,1,1,1
Acquaintances of mine have become Orthodox because of the codes.,The codes have caused some of my friends to become Orthodox.,0,standard,0,1,1
"He saw Stark buried under the earth, screaming for a mercy or death that would never come and crawling out of the rock decades later.",Stark got buried in a big hole.,1,standard,1,1,1
"Good  Oklahoma now has a Public Guardianship Program, albeit unfunded, that will supply lawyers to perform this rights-monitoring process",Good Oklahoma has a program to fund lawyers.,0,standard,0,1,1
Acquaintances of mine have become Orthodox because of the codes.,My acquaintances shied away from becoming Orthodox because of the codes.,2,standard,2,1,1
they don't allow they don't do that,They don't do that because it's not allowed.,1,standard,0,1,0
yeah those yeah it was all bloodless and the good guys can get hit all day long and they have to shake it off they don't they don't you know get  epileptic fits or anything from getting hit on the head,That was the goriest most true to life thing I've ever seen and I think that's gonna psychologically affect me for a long time.,2,standard,1,1,1
"Favored by the Ancient Egyptians as a source of turquoise, the Sinai was, until recently, famed for only one event but certainly an important one.",The Sinai was a source of gold for the Ancient Egyptians.  ,2,standard,2,1,1
"I'm sure he'll be back to work soon enough- it's only a leg wound, barely broken flesh.",My legs will never heal.,2,standard,2,1,1
Can I help you?',Can i help you with that order?,1,standard,1,1,0
"Look for these items in the picturesque open-air market of Sa Penya (Ibiza Town) or for a wider selection at the bustling, covered central market in the newer part of town (carrer d'Extremadura).",You can't find anything at the open-air market.,2,standard,2,2,1
"The library is the largest of any plantation in Jamaica, with over 300 volumes, including three first editions; the books would have been used to while away the long humid days.","The library is the smallest estate in Jamaica, with only three books. ",2,standard,2,1,1
AC Green's pretty good,AC Green is a steadying influence on the court.,1,standard,1,1,1
Jon walked back to the town to the smithy.,Jon continued on into the mountains.,2,standard,2,1,1
uh well i figured if i had it done in the garage at the Toyota dealer i would be looking at probably three or four hundred dollars,The cost at the dealer's garage is twice as much as what I paid.,1,standard,2,1,1
"But by one measure, it seems to have been static.",They were expecting it to be less stable.,1,standard,1,1,0
A profile crowns Chris Rock The Funniest Man in America.,"A profile crowns Chris Rock the Funniest Man in America, but many disagree. ",1,standard,1,1,1
A martini should be gin and vermouth and a twist.,A martini must be composed by gin and vermouth.,0,standard,0,1,2
"The other bank pays the fund interest based upon tiered account levels, more typical of a large commercial account.",The fund account has five different tiers.,1,standard,1,1,1
"Such multicolored reef dwellers as the parrotfish and French angelfish, along with weirdly shaped coral, crawfish, or turtles hiding in crevices, can be yours for the viewing in these clear waters where visibility of 30 m (100 ft) is common.","Since the reef has been bleached and rendered lifeless by global warming, it's no longer possible to see sea life in the cloudy water.",2,standard,2,1,1
other side that's a good idea,There is more than one side.,0,standard,0,0,1
all right thanks bye bye,hello stop upsetting me,2,standard,2,1,1
"As legal scholar Randall Kennedy wrote in his book Race, Crime, and the Law , Even if race is only one of several factors behind a decision, tolerating it at all means tolerating it as potentially the decisive factor.",Race should always be considered in judicial decisions.,1,standard,1,1,1
"The only drawback is, of course, the large crowds in summer.",Summer brings with it swarms of people.,0,standard,0,1,1
"After shuttering the DOE, Clinton could depict himself as a crusader against waste and bureaucracy who succeeded where even Reagan failed.",Reagan had tried to shutter the DOE but was unable to.,1,standard,0,1,1
The aggregate effect on the amount of federal government saving is what affects the level of national saving and economic growth.,Federal government saving affects economic growth.,0,standard,0,1,1
"But, when I discovered that it was known all over the village that it was John who was attracted by the farmer's pretty wife, his silence bore quite a different interpretation. ",John was attracted to the farmer's pretty wife.,0,standard,0,1,1
i never managed to plan my departure right,My departure wasn't properly planned.,0,standard,0,1,1
Then he shrugged.,He shrugged.,0,standard,0,1,1
Corroborating evidence is independent evidence that supports information in the database.,Independent evidence that supports information in the database is called corroborating evidence.,0,standard,0,1,1
"Mr. Clinton rewards Mr. Knight for his fund raising, Mr. Gore lays the groundwork for his anticipated presidential bid four years from now, and the companies, by hiring Mr. Knight, get the administration's ear.",Mr. Clinton appreciated Mr. Knight for his fund raising.,0,standard,0,1,1
"Even if you're the kind of traveler who likes to improvise and be adventurous, don't turn your nose up at the tourist offices.",Adventurous tourists are always disregarding the tourist offices.,1,standard,2,1,1
"What the judge really wants are the facts -- he wants to make a good decision, he said.",In the end the judge made a bad decision since he imprisoned someone innocent.,1,standard,1,1,1
Piccadilly Tube station.,Piccadilly Circus station. ,2,standard,2,2,1
Many who fled have returned.,They all ran and never looked back.,2,standard,2,1,1
A re-created street of colonial Macau is lined with traditional Chinese shops.,"You'll find plenty of authentic, old-world restaurants on that street.",1,standard,1,1,1
Tommy had a healthy and vigorous appetite.,Tommy's appetite was huge.,0,standard,0,1,0
but uh TV is something that we try to not um deliberately try not to get hung up on it like you say,We are very obsessed with watching TV programs.,2,standard,2,1,1
"Oh, sorry, wrong church.",The churches looked very similar.,1,standard,2,1,1
The most popular form of shadow theater is known as Wayang Siam.,Wayang Siam is the most popular form of shadow theater. ,0,standard,0,1,1
Look out for that overseer up there.,Watch out that you do not bump your head on the overseer.,1,standard,1,1,0
They should have him be just a disembodied voice.,"The entity should not be seen, only heard.",0,standard,0,1,1
"Off El Hurriya Street you'll find the Neo-Classical facade of the Greco-Roman Museum with a fine collection of both Roman, Greek, and Ptolemaic artifacts found around the city and under the waters of the harbor, along with many ancient Egyptian pieces.","Interestingly enough, every item is a vampire ward and keeps the vampires at bay.",1,standard,2,1,1
it may be arrogant but i mean let them come to us,It is definitely not arrogant to have them coming to us,2,standard,2,1,1
Simpson through the tunnels of time.,Simpson in the future and the past.,1,standard,0,1,1
"In April 1453 the Sultan's armies massed outside the city walls, outnumbering the Byzantines ten to one.",There were ten times as many of the Sultan's armies than Byzantines but they still lost.,1,standard,1,1,1
"They wanted you, so they got you.""  Dave considered it.","They never wanted you, but they ended up getting you anyways.",2,standard,2,1,1
"If anyone has a good idea about how to bring back the opinion leaders of yore, I am all for it.",No one has any good ideas.,1,standard,2,2,1
Vishnu's wife Lakshmi is goddess of good fortune.,"Lakshmi, the goddess of good fortune likes to treat people to nice surprises.",1,standard,1,1,1
"Well, let us leave it. ",Let's leave it here for someone else to find.,1,standard,1,2,0
"In the 19th century, when Kashmir was the most exotic hill-station of them all, the maharaja forbade the British to buy land there, so they then hit on the brilliant alternative of building luxuriously appointed houseboats moored on the lakes near Srinagar.",The maharaja allowed the British to build houseboats on the lakes.,0,standard,2,1,1
he's not a starter,He is the one they always have starting.,2,standard,2,1,1
"Similarly, OIM revised the electronic Grant Renewal Application to accommodate new information sought by LSC and to ensure greater ease for users.",The OIM is hoping to revise the Grant Renewal Application to reduce the LSC's ability to request information.,2,standard,2,1,1
"One of them, darker skinned, had hair braided into two lines.",They braid their hair to keep it out of the way during combat.,1,standard,1,1,0
"That couldn't happen in a sane world, either.",That could definitely happen in a sane world.,2,standard,2,1,1
yeah they were my favorite team for a while,They were my favorite team since I was a child.,1,standard,1,1,1
It was worth the trip for that.,It wasn't worth anything.,2,standard,2,1,1
well do you know you have a ten limit a ten minute time limit well that's okay and then they come on and tell you and they tell you got five seconds to say good-bye,"Usually there's a 10 minute time limit, but they'll say you have a few seconds to go!",0,standard,1,1,1
"However, co-requesters cannot approve additional co-requesters or restrict the timing of the release of the product after it is issued.",Co-requesters cannot approve more co-requesters.,0,standard,0,1,1
"Try a selection at the Whisky Heritage Centre (they have over 100 for you to sample), where you can then buy a bottle or two of your personal favorite in the shop or in stores around the city.",Whisky Heritage Centre was shut down during prohibition.,1,standard,2,1,1
"You and your friends are not welcome here, said Severn.",Severn said the people were always welcome there.,2,standard,2,1,0
"It was the heyday of the brilliant but lethal Spanish-Italian  lecherous Rodrigo, who became Pope Alexander VI, and treacherous son Cesare, who stopped at nothing to control and expand the papal lands.",Rodrigo never became pope and was childless.,2,standard,2,2,1
"There is very little to see here, or at the ruined Essene monastery of Qumran itself.",There are plenty of interesting sights and experiences here.,2,standard,2,1,1
those little kids don't understand it,The little kid understand it perfectly. ,2,standard,2,1,1
"But employers are still driving, and that's all that counts.","Despite the recent employee crashes, the employers ignored the signs.",1,standard,1,1,1
"In other words, the paper exhibited the all-too-typical journalistic tic of exposing potential conflicts of interest involving politicians while ignoring those involving journalists.","The paper shows, the journalists exposing potential conflicts of interests around politicians, but never exposing other journalists.",0,standard,0,2,2
The main attraction of Kom Ombo is the vibrant color still found on the columns in the Hypostyle Hall.,"With it's drab and plain columns, the Hypostyle hall at Kom Ombo is basically ignored by visitors.",2,standard,2,1,1
"The Passaic office is refusing to join in that reconfiguration, which goes into effect Jan.",It will be reconfigured in January. ,0,standard,0,1,1
"When we encounter the young woman again, she has taken a job as the live-in domestic at a huge and crumbling Roman townhouse belonging to an English loner named Jason Kinsky (David Thewlis).",The chances of finding jobs in the field of live-in domestics is low.,1,standard,2,1,2
well um i uh exercise regularly i work at a university and i swim almost everyday,I am a fit person with 1.4% body fat.,1,standard,1,1,1
"Good-bye."" Julius was bending over the car.",Julius said good bye at the car.,0,standard,0,1,1
"From the inventories of the initiatives they developed in response to our request, we asked agency officials to identify those agency components and initiatives that, in their view, had successfully involved and empowered employees.",Agency officials need to identify the components that helped them.,0,standard,0,1,1
The best place to view the spring azaleas is at the Azalea Festival in the last week of April at Tokyo's Nezu shrine.,There are no festivals held in the month of April in Tokyo.  ,2,standard,2,1,1
Very few emperors were reluctant to submit to Fujiwara domination.,Every emperor thought to be reluctant towards Fujiwara.,2,standard,2,1,0
"The only comprehensible explanation is that the vocation that had burrowed in next to medicine had taken control, had insisted.",The only explanation is that nothing has taken control of medicine. ,2,standard,2,1,1
"Just north of the Shalom Tower is the Yemenite Quarter, its main attractions being the bustling Carmel market and good Oriental restaurants.",The Shalom Tower is north of the Yemenite Quarter.,2,standard,0,1,2
guess it didn't last too long at the box office but i thought it was pretty good,"Wow, it lasted in the box office for so long, I'm surprised.",2,standard,2,1,1
"Occasionally, he'd wince and apologise for any incoherence.","He winced and apologized for any confusing speech, sometimes.",0,standard,0,1,1
He did not immediately recognize Tuppence.,Tuppence had altered his appearance as not to be immediately recognized.,1,standard,1,1,0
"You see, he said sadly, ""you have no instincts.""",He said that I had no instincts. ,0,standard,0,1,1
well i i'm doing computer science computer engineering,I switched my major last semester.,1,standard,1,1,1
"Also, disappointing earnings reports from Intel and other blue-chip companies in the two weeks leading up to the crash caused investors to question the value of entire portfolios.",Intel has never had a disappointing earning report.,2,standard,2,1,1
Built in a.d. 715 to help measure the peak and trough of the Nile flood.,It said the Nile flood was 12 feet deep.,1,standard,1,1,1
Chapter 1 provides general background information on emission control technologies.,Chapter 1 shows general info ,0,standard,0,1,1
You have to walk through it).,You need to pass through it on foot.,0,standard,0,1,1
The standard technology assumptions of scenario A were used by EIA in the development of the AEO2001 reference case projections.,EIA used the standard technology assumptions to develop the AEO2001 reference case projections for the post office.,1,standard,1,1,1
I was deeply impressed by the power and eloquence of the counsel for the defence.,The counsel for his defence did not impress me in any way.,2,standard,2,2,1
"All of a sudden I sat down on the edge of the table, and put my face in my hands, sobbing out a 'Mon Dieu! ",I sat down on the table and started laughing out loudly.,2,standard,2,1,2
Very simply. ,Only a little explanation was needed.,1,standard,1,1,0
i mean that's a real attractive option if you have the the technology for it all it was was you know i mean she just used a phone modem and she was like she was sitting in the office,She just used a phone modem and it was like she was sitting in the office. ,0,standard,0,1,1
how do you like it well,"You probably hate it, don't you?",2,standard,2,1,1
"'Don't worry,' he whispered.",He was freaked out.,2,standard,1,1,0
"I understand, mademoiselle, I understand all you feel. ","I have been through the same experience, madam.",1,standard,1,1,1
The standard technology assumptions of scenario A were used by EIA in the development of the AEO2001 reference case projections.,EIA used the standard technology assumptions to eliminate the AEO2001 reference case projections.,2,standard,2,1,1
"I see, said Tuppence thoughtfully.","Tuppence, showing careful consideration, said ""I understand"".",0,standard,0,1,0
and uh we went through a time period that we had three Danes,"For three years, we had three Danes.",1,standard,1,1,1
"As the budgets, functions, and points of service of many government programs devolve to state and local government, private entities and nonprofit organizations, and other third parties, it may become harder for GAO to obtain the records it needs to complete audits and evaluations.",It is necessary for these audits and evaluations to be performed at least once a year.,1,standard,1,1,1
"TIG funds support the Technology Evaluation Project, an initiative of the Legal Aid Society of Cincinnati.",The Technology Evolution project was founded in 1992.,1,standard,2,1,1
"He works himself into a fake froth; does some calculated, halfhearted gonzo writing; then collects a fat check.",He's well-known in writing circles as a hack who is willing to sell out to the highest bidder.,1,standard,1,1,1
"Moreover, it is possible to have questions that require nested case studies.","Also, questions can require nested case studies, so wrap your heand around it.",0,standard,1,1,1
"Evaluating the intent of the six principles, we observed that they naturally fell into three distinct sets, which we refer to as critical success factors.",The six principles fell into two distinct sets.,2,standard,2,1,1
so it's it's changing and the summers are getting hot and the winters are cold but i guess i can live with it,It can get up to 30 degrees Celsius in the summer.,1,standard,1,1,0
"The public health official's version of the line, Take my wife, please, is Tell Americans to eat kale five times a week.",Public health authorities believe that people should eat kale many times a week.,0,standard,0,1,1
Participants generally viewed the new internal control reporting requirements of the Sarbanes-Oxley Act of 2002 as a good requirement.,"The Sarbanes-Oxley Act of 2002 focused mainly on SEC filings, and ignored internal controls and reporting completely.",2,standard,2,2,1
"The cuts will take the biggest bite out of Land of Lincoln, a network of eight offices and 40 lawyers who help clients in southern Illinois with problems like eviction, access to Social Security and obtaining orders of protection from abusive spouses.","Land of Lincoln, a network of eight offices and 40 lawyers providing pro bono and reduced cost legal services in Illinois, will be significantly impacted by the cuts.",1,standard,1,1,1
At the fulcrum is a coffee bar and cafe under a giant screen television flanked by CD listening stations.,There are no audio facilities near the coffee bar and cafe.,2,standard,2,1,2
and not only is it you know trouble to have to drive but it takes time away from your home and your family when you're out driving,Driving is a fast experience with no downfalls.,2,standard,2,1,1
"There is a good restaurant in the village, in addition to a well-stocked mini-market for self-catering visitors.",The village has a restaurant.,0,standard,0,1,1
British action wouldn't have mattered.,It wouldn't have mattered if Britain got involved.,0,standard,0,1,1
Another quarter billion plus dollars of the total amount sought was earmarked to pay down operating debt accrued in past years.,Another quarter billion dollars or more was earmarked to pay down debt.,0,standard,0,1,1
Model yields an estimate of the percentage change in a household's demand for postage as a result of owning a computer,People receive many more items in the post if they have a computer in the house.,1,standard,1,1,1
They have found a new object of their affection.,They love their new sports car.,1,standard,1,1,0
"Carmel Man, a relation of the Neanderthal family, lived here 600,000 years ago.",Carmel Man isn't alive today.,0,standard,1,2,1
The best place to view the spring azaleas is at the Azalea Festival in the last week of April at Tokyo's Nezu shrine.,The Azalea Festival is the largest festival in the world.  ,1,standard,1,1,1
She's very tired.,She is very tired from her long day.,1,standard,1,1,1
"Puri also has a beautiful beach, southwest of town, which is ideal for cooling off but those aren't sandcastles the Indians are making, they're miniature temples, for this is the Swarga Dwara (Heaven's Gateway), where the faithful wash away their sins.",More Indians than foreigners go to the beach at Puri.,1,standard,1,1,1
It was deserved.,it was earnt,0,standard,2,1,0
Text Box 2.1: Gross Domestic Product and Gross National Product 48Text Box 4.1: How do the NIPA and federal unified budget concepts of,Text about GBP and USD.,2,standard,2,1,2
"In a new retrospective, the Vienna modernist (1890-1918) wins critics' grudging respect.",Critics are reluctant but ultimately they are forced to respect the Vienna Modernist. ,0,standard,1,1,1
"Yet, in the mouths of the white townsfolk of Salisbury, N.C., it sounds convincing.","White townsfolk in Salisbury, N.C. think it sounds convincing.",0,standard,0,1,1
"In this moment of American triumphalism, it's hard to resist the temptation to rewrite recent history as the narrative of America's self-reliant, inevitable rise, and to see the future as the story of America's continued ascent into the higher reaches of the New Economy.",This is a moment of American triumphalism.,0,standard,0,1,1
These runs could cost far more than the value of the small improvement in service.,The runs would be a bigger cost than the improvement in service would bring.,0,standard,0,1,1
"The Times says this tracking list is drawn up from information from bookstores, but publishers say they routinely call up the Times to tip them off to books selling with increasing momentum so that they can be added to the tracking list.","Publishers say one things about Times' drawing of lists from bookstores, while Times claims a different story.",0,standard,0,1,1
Any subsequent alterations to the data can be readily detected.,Special permissions are required to alter the data.,1,standard,1,1,0
yeah you can also do the same thing using um if you have ground beef just stir fry the ground beef drain off the oil use the same hoi sin sauce and um some of the frozen mixed vegetables,The hoi sin sauce makes the vegetables taste much better.,1,standard,1,1,1
"The islands' names refer to the different force winds hitting them, not their topography.",The way the islands are called is based on the force of the wins they experience.,0,standard,2,1,1
How do you propose to get in touch with your would-be employers?,How will you contact your potential employers?,0,standard,0,1,1
He and his associates weren't operating at the level of metaphor.,His associates' boss was operating at the level of the metaphor. ,2,standard,2,1,0
"This number represents the most reliable, albeit conservative, estimate of cases closed in 1999 by LSC grantees.","This estimate is likely to be lower, or conservative.",1,standard,1,1,1
Scutari is traditionally associated with the name of Florence Nightingale.,Scutari is generally linked with Florence Nightingale.,0,standard,0,1,2
"Was it a sudden decision on his part, or had he already made up his mind when he parted from me a few hours earlier? ","He left in the spur of the moment whilst we were talking, which was quite rude. ",1,standard,1,1,1
The main attraction of Kom Ombo is the vibrant color still found on the columns in the Hypostyle Hall.,"The Hypostyle Hall is the main sight to see at Kom Ombo, featuring striking colors which are preserved with a chemical agent.",1,standard,1,1,1
"The 37 hectares (91 acres) of garden are set on lands above the Wag Wag River, which twists through a steep and narrow valley.","37 hectares is equivalent to just over 90 acres, and is the size of the gardens above the Wag Wag River.",0,standard,0,1,1
"It describes six applications of case study methods, including the purposes and pitfalls of each, and explains similarities and differences among the six.",There are six applications for the case studies of pollutants.,1,standard,1,1,1
The inspired centuries-old design sense of the Italians has turned their country into a delightful emporium of style and elegance for the foreign visitor.,The Italians have the best design sense in the world.,1,standard,1,1,1
"The tip was hooked towards the edge, the same way the tips are hammered for knives used for slaughter.",They were fragile and could not leave a scratch. ,2,standard,2,1,1
"Since the rules were issued as interim rules and not as general notices of proposed rulemaking, they are not subject to the Unfunded Mandates Reform Act of 1995.",The rules were issued as interim rules and not general notices of proposed rulemaking.,0,standard,0,1,1
Some bugs are hell to track down.,It is difficult to catch some bugs.,0,standard,0,1,1
"Just as in ancient times, without the River Nile, Egypt could not exist.","Without the Nile river, Egypt could not exist.",0,standard,0,1,1
huh-uh i don't even want to go anywhere yeah that's about it,There is nowhere I want to go.,0,standard,0,2,1
"Although it's hard to disagree with James Surowiecki's roasting of Wade Cook in The Book on Cook, Surowiecki's assertion that the equity stock option market is simply a big casino that contribute[s] nothing to the smooth functioning of capital markets is both wrong and silly.",Wade Cook wrote The Book on Cook.,2,standard,0,2,1
"There is no tradition of clothes criticism that includes serious analysis, or even of costume criticism among theater, ballet, and opera critics, who do have an august writerly heritage.",Clothes criticism is not serious. ,0,standard,0,1,1
well yeah that really is scary,It doesn't scare me.,2,standard,2,1,1
"But you would not trust me.""",It is understandable because I have broken your trust numerous times. ,1,standard,1,1,1
But of course the DSM is informed by social values.,Social values were not taken into consideration during the DSM's creation.,2,standard,2,1,1
"Sultan Abdul Hamid II (1876 1909) tried to apply absolute rule to an empire staggering under a crushing foreign debt, with a fragmented population of hostile people, and succeeded only in creating ill will and dissatisfaction amongst the younger generation of educated Turks.","Although he was disliked by educated young Turks, Sultan Abdul Hamid II was loved by the older generations.",1,standard,1,1,1
36 AC usage nationally for mercury control from power plants should be roughly proportional to the total MWe of coal-fired facilities that are equipped with the technology (this assumes an average capacity factor of 85 percent and other assumptions of Tables 4-4 and 4-5).,Mercury control from power plants does not required AC.,2,standard,2,1,1
"The village is Sainte-Marie, named by the explorer when he landed on 4 November 1493, attracted by the waterfalls and river he could see flowing down the green inland mountains.",He was attracted by the waterfalls and river.,0,standard,0,1,1
"What's truly striking, though, is that Jobs has never really let this idea go.",Jobs clung to an idea.,0,standard,0,1,1
uh-huh how about any matching programs,Is there a matching program? ,0,standard,0,1,1
you know maybe it just wasn't possible at all in the first place you know like the no new taxes thing you know that's uh with the economy going the way it is and everything that was nearly ridiculous thing to,"Probably it just wasn't achievable to begin with, no new taxes, with the way the economy is right now that is a absurd thing to do",0,standard,0,1,1
Text box 4.1 describes how the NIPA and unified budget concepts differ.,Text box 4.1 is the only place where you can find out about the differences between NIPA and unified budgets.,1,standard,1,1,1
"Or Sherlock Holmes?""",I think it was Sherlock Holmes?,0,standard,1,1,1
It was deserved.,it was not deserved at all,2,standard,2,1,0
"Two bronze lions, carrying out feng shui principles, guard its doors.","Two golden calfs, carrying out capitalist principles, laugh at customers.",2,standard,2,2,1
I have a situation.,Everything is fine and I have nothing on my mind.,2,standard,2,1,0
"I entered her shack, opening the painted door covered in runes of warding.","I entered the shack, bidden by her--the runes of warding would have surely sent me away otherwise.",1,standard,1,1,1
"What Ellison is doing here, as Hemingway did, is equating the process of becoming an artist with that of becoming a man.",The process to becoming a man is long and difficult.,1,standard,1,1,1
oh like if they say i i we just type it in like that,Change it before typing it in.,2,standard,2,1,1
it's so bad wanted to mow today i was off and i wanted to mow the yard but just walking across it it's still so mushy if i took a mower out there i'd tear the sod up so bad,The lawn mower will sink into the mushy lawn and pull up the grass. ,0,standard,1,1,1
"Until all members of our society are afforded that access, this promise of our government will continue to be unfulfilled.",The government is flawed and unfulfilled. ,1,standard,1,1,1
"Still, I guess that can be got over.",I suppose you can get over that.,0,standard,0,1,0
"Perched on a steep slope, high in the Galilean hills, Safed (known also as Tzfat, Tsfat, Sefat, and Zefat) is a delightful village-town of some 22,000 people.",Safed is a village that goes by numerous other names.,0,standard,0,1,1
facilitate suits for benefits by using the State and Federal courts and the independent bar on which those courts depend for the proper performance of their duties and responsibilities.,The State and Federal courts are the same regardless of location.,1,standard,2,1,1
"Ocho Rios is Spanish for  eight rivers,  but this name is not descriptive of the area.","""Ocho Rios"" means eight rivers in Spain's national language.",0,standard,1,1,2
"See you Aug. 12, or soon thereafter, we hope.",The person was going to attend on August 12.,1,standard,0,1,1
You can either fly on TAP/Air Portugal (15-minute flight) or take the ferry (which leaves daily at 8am; Tel. 291/226 511).,Taking the plane will give you more departure timing options than the ferry.,1,standard,1,1,1
exactly and when i'm sitting here on the sofa cross-stitching and all of a sudden somebody a man's got their hand on my door knob it's like uh like oh no and so i don't i don't like that and i guess the only way to prevent it would be just to pass a city ordinance to prevent that or,I am cross-stitching whilst sitting on the sofa when suddenly a man places his hand on my door knob. ,0,standard,0,1,1
"him?"" she asked.",She asked about him.,0,standard,0,1,0
