seed,ablation_strategy,premise,hypothesis,gold_label,heuristic,pred_full,prob_full_ent,prob_full_neu,prob_full_con,pred_hyp_only,prob_hyp_ent,prob_hyp_neu,prob_hyp_con,pred_prem_only,prob_prem_ent,prob_prem_neu,prob_prem_con
44,random,Catch the Thief<br>The police were trying to catch a neighborhood thief. They decided to stake-out the entire area that night. They didn't catch the thief so decided to continue the stake-out. Four nights later they saw the thief. All the police officers rushed to grab the guy and they caught him.,They staked him out on either a Monday or a Tuesday.,1,standard,2,0.11741646379232407,9.317452349932864e-05,0.882490336894989,2,0.028564725071191788,0.00014614855172112584,0.9712890982627869,2,0.022281460464000702,3.7617897760355845e-05,0.9776809215545654
44,random,"Ron Waller (born February 14, 1933) was a National Football League running back for the Los Angeles Rams from 1955 through 1958 and for the American Football League's Los Angeles Chargers in 1960. He was the head coach of the NFL's San Diego Chargers for the final six games of the 1973 season, and held the same position with the Philadelphia Bell of the World Football League in 1974.",Ran Waller coach game one of the San Diego Chargers' 1973 season.,2,standard,0,0.6318591833114624,2.9444066967698745e-05,0.36811137199401855,2,0.06563344597816467,6.30598224233836e-05,0.9343034625053406,2,0.02397741749882698,2.4049248168012127e-05,0.97599858045578
44,random,"Mr Lopez Obrador has alleged electoral fraud cost him the presidency, despite a recount confirming Felipe Calderon as Mexico's president-elect.",Obra alleged electoral fraud ,2,standard,0,0.8479719758033752,7.279624696820974e-06,0.15202073752880096,2,0.10015261918306351,8.709985559107736e-05,0.8997602462768555,2,0.021067101508378983,2.4848866814863868e-05,0.9789080619812012
44,random,"Nail Polish Fiasco<br>Claire was painting her nails. As she was polishing her last nail, her cat came running. It hit the bottle and knocked it over. The bottle spilled all over her white carpet. Claire now has a huge blue stain on her carpet.",The rest of Claire's nails already had polish on them.,0,standard,2,0.2905412018299103,0.00011204453039681539,0.7093467712402344,2,0.06487341970205307,0.00024782534455880523,0.9348787069320679,2,0.031702060252428055,2.555083301558625e-05,0.96827232837677
44,random,"History will no doubt properly credit him and his government for their courage and foresight, initiatives such as the free trade agreement with the United States and NAFTA, abolishing the 13.5-per-cent manufacturers sales tax and introducing the 7-per-cent GST consumption tax to spur exports.",He abolished the manufacturer's sales tax and GST consumption tax.,2,standard,0,0.8060335516929626,1.3940675671619829e-05,0.1939525157213211,2,0.04618057981133461,6.940445018699393e-05,0.9537500143051147,2,0.021878676488995552,1.7339965779683553e-05,0.9781039953231812
44,random,"How to treat your girlfriend like a princess<br>Be respectful and kind. Your girlfriend should be made to feel as if she's special. Always speak kindly to her, listen to what she says, and be respectful of her as an individual.",Your girlfriend should have her ego deflated occasionally,2,standard,2,0.10022011399269104,9.606702951714396e-05,0.8996838331222534,2,0.05557741969823837,0.0002527878968976438,0.944169819355011,2,0.028888123109936714,2.6616993636707775e-05,0.9710851907730103
44,random,"Yadira Sanchez Olson/News-Sun T'eon Alexander, 6, of Waukegan gets help from his mom, Nicole, in trying out The Flash for a Halloween costume on Thursday, Oct. 26. T'eon Alexander, 6, of Waukegan gets help from his mom, Nicole, in trying out The Flash for a Halloween costume on Thursday, Oct. 26. (Yadira Sanchez Olson/News-Sun)",Yadira Sanchez Olson/News-Sun T'eon Alexander is a boy,0,standard,2,0.08001060783863068,4.937419362249784e-05,0.9199399948120117,2,0.057628266513347626,2.5788971470319666e-05,0.942345917224884,2,0.04436782747507095,3.919303708244115e-05,0.9555929899215698
44,random,"Cleveland search crews have recovered more human remains from the wreckage of a corporate jet carrying six central Ohioans that crashed after takeoff from Burke Lakefront Airport two weeks ago. Cuayhoga County coroner Thomas Gilson says DNA testing will be required to make positive identification. Gilson has said remains found on January 6 on a seat pulled from Lake Erie were those of a male. Airport Commissioner Khalid Bahhur at least 250 pieces of debris have been recovered so far. The victims are a Columbus businessman, his wife, their two sons, their neighbor and their neighbor's daughter.",The commercial airplane crashed on takeoff.,2,standard,0,0.765375018119812,7.978942448971793e-06,0.23461702466011047,2,0.029610702767968178,6.806674355175346e-05,0.9703211784362793,2,0.023745398968458176,1.843867721618153e-05,0.9762361645698547
44,random,"The 2002 South Carolina Gamecocks football team represented the University of South Carolina in the Southeastern Conference (SEC) during the 2002 NCAA Division I-A football season. The Gamecocks were led by Lou Holtz in his fourth season as head coach and played their home games in Williams-Brice Stadium in Columbia, South Carolina. The Gamecocks did not finish the season bowl-eligible.",Lou Holtz was the South Carolina Gamecocks head coach for many years. ,1,standard,0,0.5378080010414124,5.8719157095765695e-05,0.4621332883834839,2,0.11671258509159088,9.435806714463979e-05,0.8831930160522461,2,0.01750275120139122,2.2492959033115767e-05,0.9824747443199158
44,random,"Ear<br>Brian loved to listen to music. Often, he would listen to it very loudly. One day, his ears hurt a lot. He rushed to the doctors immediately. The doctor stated that listening to loud things damages ears.",His ear pain was due to loud music.,0,standard,0,0.8291515707969666,4.736701521323994e-05,0.17080102860927582,2,0.09040366113185883,0.0004732586967293173,0.9091231226921082,2,0.023006699979305267,3.274855043855496e-05,0.9769605398178101
44,random,"Ukrainian soldiers carry the coffin bearing the body of Vadym Zherebylo, a member of self-defense battalion ""Aydar"", who was killed in the fighting in Luhansk region in eastern Ukraine, during a funeral ceremony at Independence Square in central Kiev...more","Zherebylo was killed in Luhansk, which is southeastern Ukraine.",2,standard,2,0.45264187455177307,1.5283363609341905e-05,0.5473428964614868,2,0.051179781556129456,6.344249413814396e-05,0.9487568140029907,2,0.038365453481674194,1.5816376617294736e-05,0.9616187214851379
44,random,"The Bloc Quebecois believes that the renewal of the SFOR mandate in Bosnia-Hercegovina should be accompanied by increased support for the International Crime Tribunal, a more significant support for this international court, which is playing a fundamental role with regards to the aftermath of the conflict in Bosnia-Hercegovina.",The Bloc Quebecois does not believe that the renewal of the SFOR mandate in Bosnia-Hercegovina should not not be accompanied by increased support for the International Crime Tribunal.,2,standard,2,0.05224098265171051,9.25539370655315e-06,0.9477497339248657,2,0.028650475665926933,5.2496525313472375e-05,0.9712970852851868,2,0.020217813551425934,2.031685107795056e-05,0.9797618389129639
44,random,"The Secret of My Success (sometimes stylized as ""The Secret of My Succe$s"") is a 1987 American comedy film produced and directed by Herbert Ross, and starring Michael J. Fox and Helen Slater. The screenplay was written by A.J. Carothers, Jim Cash and Jack Epps, Jr. from a story written by Carothers.",The story of the film was written by 1 person. ,0,standard,2,0.07471789419651031,2.0432578821782954e-05,0.9252616167068481,2,0.08342143893241882,3.8167792808962986e-05,0.9165404438972473,2,0.028366968035697937,2.167589627788402e-05,0.9716113805770874
44,random,"The ferry owner PT Nur Budi's spokesman blamed Indonesian port authorities for the tragedy. ""The passenger capacity of the ferry is 205 people but the port administrator accepted more passengers as they thought it was possible,"" he said. The National Meteorological and Geophysics Agency, however, had published and raised an alert signal about high waves on Friday. It specifically stated that ""Saturday 10th and Sunday 11th, Indonesian waters would have witnessed storm force waves,"" but despite the dire warnings KM Teratai set for the seas."," Indonesian port authorities were blamed for the tragedy, according to the spokesman for the owner, an international company",1,standard,2,0.24620376527309418,1.3576066521636676e-05,0.7537826895713806,2,0.09192735701799393,2.6025818442576565e-05,0.9080466032028198,2,0.02617811970412731,1.8867502149078064e-05,0.9738030433654785
44,random,"That's a place where we can use our generosity to influence in a positive way, influence nations. I believe we ought to have foreign aid, but I don't think we ought to just have foreign aid for the sake of foreign aid. I think foreign aid needs to be used to encourage markets and reform.",foreign aid is only for the rich,1,standard,2,0.03339068964123726,1.689208329480607e-05,0.9665924310684204,2,0.011774781160056591,2.2519740014104173e-05,0.9882027506828308,2,0.01774495467543602,1.9967688785982318e-05,0.9822351336479187
44,random,"KALAMAZOO, MI -- A water main break has caused a Kalamazoo street to be closed Friday, Jan. 12. Solon Street between West Main Street and Santos Avenue is closed, according to a news release from the city. Motorists should seek an alternate route. A detour has been posted. Boil water advisory for East Cork and Harvard Streets in Kalamazoo",a kalamazoo street is closed thursday jan. 11th,2,standard,2,0.3254050016403198,4.20928408857435e-05,0.674552857875824,2,0.026618586853146553,0.00011142312723677605,0.9732699394226074,2,0.0357716865837574,2.031555777648464e-05,0.9642080664634705
44,random,"""It is hard to find words to capture the fact that humans are facing the most important question in their history—whether organized human life will survive in anything like the form we know—and are answering it by accelerating the race to disaster."" Noam Chomsky",The writer is paraphrasing Chomsky.,2,standard,2,0.19172175228595734,1.9937968318117782e-05,0.8082582950592041,2,0.0858222171664238,3.8764374039601535e-05,0.9141390323638916,2,0.019445018842816353,1.508434706920525e-05,0.9805399179458618
44,random,"Representatives from 142 nations are expected to sit down in Doha Qatar, next Friday for the World Trade Organization's (WTO) fourth Ministerial Conference.",It is the fourth Ministerial Conference in Qatar.,1,standard,0,0.9059106111526489,5.5264004004129674e-06,0.09408393502235413,2,0.02099895104765892,5.684565985575318e-05,0.9789441823959351,2,0.017978616058826447,2.704285543586593e-05,0.9819943308830261
44,random,"Frame by Frame is the debut solo studio album by American singer-songwriter Cassadee Pope, lead vocalist of pop punk band Hey Monday and winner of the third season of ""The Voice"". It was released on October 8, 2013 by Republic Nashville. The album was produced by Dann Huff with additional production from Nathan Chapman on three tracks, and Max Martin and Shellback on one.",Cassadee Pope has no middle name.,1,standard,2,0.015869343653321266,1.5695059119025245e-05,0.9841150045394897,2,0.008962091989815235,2.2210633687791415e-05,0.9910156726837158,2,0.04344955459237099,1.8456326870364137e-05,0.9565320611000061
44,random,Sick day from work<br>Tina was not feeling well. So she decided to take a sick day from work. She was hesitant because she hated sick days. But she called her boss. Luckily her boss let her stay in and just relax.,her boss lacks empathy,2,standard,2,0.04638069495558739,4.16346883866936e-05,0.9535776972770691,2,0.006669665686786175,8.650949166622013e-05,0.9932438731193542,2,0.032839152961969376,2.429427877359558e-05,0.967136561870575
44,random,"The Milwaukee Jewish Film Festival is an annual, publicly-attended film festival hosted by the Jewish Museum Milwaukee and held in Milwaukee, Wisconsin. The multi-day festival celebrates local, national and international Jewish films and filmmaking. Established in 1999, the film festival is held each year in October at the Jewish Museum Milwaukee's East Side location.",The Milwaukee Jewish Film Festival is held on the same day each year.,1,standard,2,0.48926445841789246,1.4231668501452077e-05,0.5107212662696838,2,0.04769473522901535,4.789560625795275e-05,0.9522573351860046,2,0.013960371725261211,1.6383613910875283e-05,0.9860233068466187
44,random,"Honourable senators, on November 16, the Honourable Jean-Maurice Simard called the attention of the Senate to the current situation vis--vis the development and vitality of francophone and Acadian communities, its gradual deterioration, the growing indifference of governments over the past ten years, and the lack of access to services in French.",The Honourable Jean-Maurice Simard called the attention of the Senate to the current situation on an even-numbered day.,0,standard,2,0.25683844089508057,8.170690125552937e-05,0.7430798411369324,2,0.08593331277370453,7.149919110815972e-05,0.9139952063560486,2,0.030108893290162086,2.124069578712806e-05,0.96986985206604
44,random,"Under the Dome is an American science-fiction mystery drama television series. It premiered on CBS on June 24, 2013, and concluded on September 10, 2015. The series was developed by Brian K. Vaughan and based on the novel of the same name by Stephen King.",Under the Dome was still playing in 2014.,0,standard,2,0.04480008780956268,7.81542548793368e-05,0.9551217555999756,2,0.033345986157655716,0.0002396700147073716,0.9664143323898315,2,0.02913103625178337,1.5340212485170923e-05,0.9708535671234131
44,random,"Peace & Love is the tenth solo album by singer/songwriter Juliana Hatfield. The album is noteworthy in Hatfield's catalogue for her role in every aspect of its recording: Hatfield wrote and performed all of the songs on the album, in addition to playing all of the instruments. She also produced and engineered the album herself, and she released the album on Ye Olde Records, her own label","Juliana Hatfield, a talented singer and songwriter, performed all but one of the songs on the fantastic album Peace & Love",2,standard,2,0.40567776560783386,5.922391210333444e-05,0.594262957572937,2,0.07898179441690445,5.166502887732349e-05,0.9209665060043335,2,0.025708647444844246,2.93353405140806e-05,0.974261999130249
44,random,Guitar<br>Tim loved to play the guitar. He was dating a girl he liked very much. One night he played the guitar for her. She loved watching and listening to him playing the guitar. She fell in love with him after hearing him play the guitar., Tim loves to create music with his strumming. It drives the ladies wild.,0,standard,2,0.16779416799545288,6.173238944029436e-05,0.8321440815925598,2,0.0667274072766304,0.0002016073267441243,0.9330710172653198,2,0.018328655511140823,3.758730599656701e-05,0.981633722782135
44,random,"5W1H: 450 Dalits, including 2016 Una flogging victims, embrace Buddhism A Dalit family, whose four members were allegedly flogged by cow vigilantes in Una tehsil in Gujarat's Gir Somnath district in 2016, embraced Buddhism on Sunday at an event organised in Mota Samadhiyala village.",Cow starts with a C,0,standard,2,0.14545784890651703,5.152325684321113e-05,0.8544906377792358,2,0.1436624675989151,0.00011541433195816353,0.8562220931053162,2,0.0301593616604805,2.09960708161816e-05,0.9698196053504944
44,random,"[India], Mar 21 (ANI): The Delhi Police on Wednesday filed charge sheet in connection with Bawana fire case, in which 17 people were charred to death in a massive blaze at a firecracker storage unit in Delhi's Bawana area. Earlier in January, a Delhi court sent the owners of the firecracker factory Manoj jain and Lalit Goyal, accused in the Bawana fire, to judicial custody. On January 20, 17 people were killed in a fire at a firecracker storage unit in Bawana area in New Delhi. Of the 17 killed, 10 were women. A man and woman were also injured. (ANI)",Fireworks were not involved in the fire. ,2,standard,2,0.04201574996113777,1.887158941826783e-05,0.9579654335975647,2,0.03347292169928551,8.431801688857377e-05,0.9664427638053894,2,0.047365278005599976,2.5339919375255704e-05,0.9526094198226929
44,random,"The streets of New Hampton were relatively quiet on Saturday evening as New Hampton Police Officer Chad McGee patrolled the city.It wasn't a typical Saturday evening; after all, it was Christmas Eve.Still, McGee knew at any time he could be called.""I've done enough Christmases to know that things happen,"" he said. ""You have families together in close quarters, sometimes there's alcohol involved and yes, we've dealt with domestics ... even on Christmas Eve and Christmas Day.""For the complete story see the 12/27/2016 New Hampton Tribune.",Some officers were not patrolling on Christmas.,1,standard,2,0.16009967029094696,3.566759914974682e-05,0.8398646712303162,2,0.023621691390872,0.00016663757560309023,0.9762116074562073,2,0.03761368989944458,2.3735696231597103e-05,0.9623626470565796
44,random,"Health care activists participate in a rally in front of the Capitol March 22, 2017 on Capitol Hill in Washington, DC. Senate Democrats held the rally to highlight changes being sought in Medicaid in the Republican American Health Care Act. Alex Wong Getty Images",The activists wanted Medicaid to go through changes.,1,standard,0,0.9093577861785889,2.069556103379e-05,0.09062153846025467,2,0.04115891456604004,0.00023081705148797482,0.9586102962493896,2,0.03838057070970535,2.065047374344431e-05,0.961598813533783
44,random,The 2017 Youngstown State Penguins football team represent Youngstown State University in the 2017 NCAA Division I FCS football season. They are led by third year head coach Bo Pelini and play their home games at Stambaugh Stadium. They are a member of the Missouri Valley Football Conference.,The 2017 Youngstown State Penguins football team seems to have completed the season,0,standard,2,0.2554437518119812,3.644969910965301e-05,0.7445197701454163,2,0.08459456264972687,7.572538743261248e-05,0.9153297543525696,2,0.021575061604380608,1.7408703570254147e-05,0.9784075617790222
44,random,"The Schweizerischer Niederlaufhund (FCI No, 60) (translated into English as the Small Swiss Hound, is a breed of dog of the scenthound type from Switzerland. ""Niederlaufhund"" means short-legged hound. The breed has a number of different varieties (all of the same breed).","Schweizerischer Niederlaufhund is not in English,",0,standard,2,0.20930753648281097,9.047310413734522e-06,0.7906833291053772,2,0.05090460926294327,2.2247877495829016e-05,0.9490731358528137,2,0.019211145117878914,1.3554285033023916e-05,0.9807752370834351
44,random,"Jonathan Samuels (born 1972) is a British broadcaster and journalist. He is currently the co-anchor on Sky News Sunrise since 17 October 2016. Previously he has held a range of different Senior correspondent posts for ""Sky News"", the 24-hour television news service operated by Sky Television, part of Sky plc. He was based in Sydney from 2011 to 2014.",Jonathan Samuels was born in the 70's,0,standard,2,0.16109484434127808,1.4358256521518342e-05,0.8388907313346863,2,0.095974862575531,4.1567516745999455e-05,0.9039835929870605,2,0.03039841167628765,1.8196018572780304e-05,0.9695834517478943
44,random,"It is my duty, pursuant to Standing Order 38, to inform the House that the questions to be raised tonight at the time of adjournment are as follows: the hon. member for Mississauga West, Youth Employment; the hon. member for Cumberland-Colchester, Airport Safety; the hon. member for Wetaskiwin, Aboriginal Affairs.",He is a member of the house,1,standard,0,0.8793643116950989,4.682954113377491e-06,0.12063095718622208,2,0.05843847244977951,4.122500467929058e-05,0.9415203332901001,2,0.023261697962880135,2.0960667825420387e-05,0.9767172932624817
44,random,"EXCLUSIVE: Astronaut Gene Cernan dead today at 82. A conversation with the last man to ever walk on the moon... by Gary Buzel EXCLUSIVE: Astronaut Gene Cernan passed away today at 82. Starting out as a Navy fighter pilot later to head on NASA space missions Gemini 9, Apollo 10, and Apollo 17. Cernan was the last man to walk on the moon. A true American hero. Reporter Gary Buzel interviewed Cernan in March of 2015 at the San Diego Air and Space Museum and this is the entire interview from that day.",Gene Cernan will be the last man to walk on the moon.,1,standard,0,0.7944368720054626,1.8691105651669204e-05,0.20554454624652863,2,0.023220116272568703,0.00016006782243493944,0.9766198396682739,2,0.030092835426330566,2.609007788123563e-05,0.9698810577392578
44,random,"Arromanches-les-Bains or simply Arromanches is a town in Normandy, France, located on the coast in the heart of the area where the Normandy landings took place on D-Day, on June 6, 1944.",Arromanches-les-Bains is where William the Conqueror planned his invasion of England.,1,standard,2,0.04653306305408478,2.760434836091008e-05,0.9534392952919006,2,0.053620804101228714,2.9817614631610923e-05,0.9463493227958679,2,0.01685105636715889,1.330970826529665e-05,0.9831356406211853
44,random,"A Czech woman injured in a knife attack on tourists at the Hurgada resort in Egypt the week before last is now in a critical condition, the Czech Ministry of Foreign Affairs said. The woman's state has deteriorated sharply in recent days and it is not possible to move her from the Cairo hospital where she is receiving treatment. A team of three Czech and four Egyptian doctors said nothing more could be done at present for the patient, who is suffering from multiple organ failure.",A knife attack may end in a Czech woman's death,0,standard,0,0.8320877552032471,4.856547820963897e-05,0.16786357760429382,2,0.10000380128622055,0.0001504595420556143,0.8998456597328186,2,0.02631356380879879,2.6185023671132512e-05,0.9736602902412415
44,random,"This story goes back a number of years to when a company from Nova Scotia, related by the way to the leader of the NDP, the L.E. Shaw group of companies, a very reputable company I might add, proposed doing a similar type of business, a quarrying business on the banks of the Saint Croix River in the Bayside Ports area.",This story goes back more than 4 years ago,1,standard,0,0.5068092942237854,1.8789374735206366e-05,0.49317190051078796,2,0.20677833259105682,7.162629481172189e-05,0.7931500673294067,2,0.01806008070707321,2.8487687814049423e-05,0.9819114804267883
44,random,"The release of its report led to calls for a complete ivory trade ban, and at the seventh conference in 1989, the African Elephant was moved to appendix one of the treaty.",a mass amount of people called to defend the trade,1,standard,2,0.22263474762439728,2.085162304865662e-05,0.7773444056510925,2,0.045288242399692535,8.110726776067168e-05,0.9546306729316711,2,0.033622559159994125,1.775690179783851e-05,0.9663596749305725
44,random,"China Kong (born 1960) is an American actor, writer, and producer. She is the widow of director Donald Cammell, having met him when she was 14 years of age and he was 40 years of age in 1974. After having an affair, the two would wed 4 years later in 1978.",Donald Cammell passed away.,0,standard,2,0.3279128670692444,3.4550375858088955e-05,0.6720525026321411,2,0.1253691464662552,5.518814941751771e-05,0.874575674533844,2,0.03209962695837021,2.3248992874869145e-05,0.9678770899772644
44,random,"During the years between World War I and World War II, a great lesson was learned by our military leaders and the people of the United States. The lesson was that in the aftermath of World War I, we kind of turned our backs and left them to their own devices and they brewed up a lot of trouble that quickly became World War II.","During the years between World War I and World War II, a great lesson was learned by our military leaders and the people of the United No.",2,standard,2,0.29869529604911804,1.5022055777080823e-05,0.701289713382721,2,0.20188675820827484,3.801603816100396e-05,0.798075258731842,2,0.030285527929663658,1.9156552298227325e-05,0.9696952700614929
44,random,Bad Weather<br>The weatherman was told that he was going to be fired. This made him very angry. During the weather report on the news he lied. The weatherman said it would snow in July. Many angry viewers called into the station.,The weatherman enjoyed playing in the snow.,1,standard,2,0.1335926502943039,0.00027044134913012385,0.866136908531189,2,0.044047437608242035,0.00025491390260867774,0.9556975960731506,2,0.03974546492099762,2.8699856557068415e-05,0.9602258801460266
44,random,"The Time We Were Not in Love (; lit. The Time I've Loved You) is a 2015 South Korean television series starring Ha Ji-won and Lee Jin-wook, adapted from the award-winning 2011 Taiwanese drama ""In Time with You"". It aired on SBS from June 27 to August 16, 2015 on Saturdays and Sundays at 22:00 for 16 episodes.",22:00 is very early in the morning.,2,standard,2,0.08202292025089264,0.0002713647554628551,0.917705774307251,2,0.07674116641283035,0.0004967643762938678,0.9227620959281921,2,0.03037351183593273,2.143486199202016e-05,0.9696050882339478
44,random,"I recall my husband speaking. In fact, he hadn't prepared to speak, but he was very upset, as many people in the audience were, and he stood up to speak. I don't remember his exact comments, but, again, it was a warning to the school board and -actually, not necessarily a warning, but just sort of reiterating what science teachers do in their science classes and how there is really no conflict here with the textbook.",My husband is a science teacher,0,standard,0,0.8304950594902039,7.783929504512344e-06,0.16949716210365295,2,0.01704850047826767,4.008889300166629e-05,0.9829113483428955,2,0.026890156790614128,2.3842994778533466e-05,0.9730860590934753
44,random,"Everything is a gift from the Almighty. And as I measure the words of the Bible -- and we all do; different people measure different things -- the Koran, the Torah, or, you know, Native Americans who gave me a blessing the other day had their own special sense of connectedness to a higher being. And people all find their ways to express it.",the Almighty is considered violent,1,standard,2,0.014924785122275352,7.825857755960897e-05,0.9849969148635864,2,0.057609088718891144,0.00010254735389025882,0.942288339138031,2,0.0213185865432024,2.18171117012389e-05,0.9786595702171326
44,random,Brad learns his lesson<br>Brad wanted to get drunk for the first time ever. He was throwing a huge party and invited all his friends. They all got drunk as they could. Brad threw up all over the place. He woke up with a massive headache and learned to never drink again.,Brad has at least 0 friends,0,standard,0,0.5212393999099731,6.839895650045946e-05,0.4786921739578247,2,0.14649280905723572,8.511939813615754e-05,0.8534220457077026,2,0.02343982644379139,3.160518463118933e-05,0.9765285849571228
44,random,"What I have done is what every member of parliament has an obligation to do and that is to make sure that the programs that apply to the constituents under the job creation program apply to the people who voted for the member for Saint-Maurice just as the programs apply to the members for Prince George-Peace River, Kootenay-Columbia, Kootenay-Boundary-Okanagan, Dauphin-Swan River, Esquimalt-Juan de Fuca, Cariboo-Chilcotin, and so on.",What we have done is what every member of parliament has an obligation to do and that is to make sure that the programs ,2,standard,0,0.7647009491920471,1.1578533303691074e-05,0.23528745770454407,2,0.13319888710975647,3.329401806695387e-05,0.8667677640914917,2,0.025912050157785416,2.6298042939743027e-05,0.9740616083145142
44,random,"How to respond when your car's battery light goes on<br>Resist the urge to panic. When your battery light comes on, it sometimes results in a very simple solution. Look at your gauges.",sometimes car lights come on ,0,standard,0,0.8446363210678101,1.3322346603672486e-05,0.15535038709640503,2,0.19760669767856598,0.00022934026492293924,0.8021639585494995,2,0.04686008766293526,4.614286808646284e-05,0.9530937671661377
44,random,"It says, and I agree with my colleague from the New Democratic Party on this, that instead of cutting a total amount of $48 billion between now and the year 2003, cutting $48 billion in higher education, social assistance and health, the government will only be cutting $42 billion.",The government will only be cutting 41.99 billion.,2,standard,2,0.08531267940998077,5.384600081015378e-05,0.9146333932876587,2,0.003291747532784939,0.00010742455197032541,0.9966008067131042,2,0.01726718246936798,2.852954094123561e-05,0.9827043414115906
44,random,Seth gets sick<br>Seth is eating his favorite burger. He enjoys it. After about 30 minutes his stomach starts feeling weird. Seth begins feeling sick. Moments  later Seth vomits all over the place.,Seth vomited up the hamburger. ,0,standard,0,0.6441421508789062,5.669504389516078e-05,0.35580116510391235,2,0.019807135686278343,9.391279309056699e-05,0.9800989627838135,2,0.03726906329393387,2.6532427000347525e-05,0.9627044200897217
44,random,The Securities and Exchange Commission's new rule to beef up the independence of mutual fund boards represents an industry defeat.,The Securities and Exchange Commission deals with the banks.,1,standard,2,0.11251409351825714,1.1800474567280617e-05,0.8874741196632385,2,0.07459599524736404,1.9329085262143053e-05,0.9253846406936646,2,0.014416811987757683,1.9006984075531363e-05,0.9855641722679138
44,random,"How to identify and care for lionhead goldfish<br>Check the fish you are preparing to buy, or if it is already in your tank, observe it. Lionhead goldfish have the following as physical traits : [substeps] Lionhead goldfish completely lack a stabilizing dorsal fin. If your fish has a dorsal fin, it is most certainly not a lionhead.","Lionheads are just one color, orange.",1,standard,2,0.04372948780655861,0.00013319325807970017,0.9561373591423035,2,0.04054868593811989,0.00011011893366230652,0.9593412280082703,2,0.018920911476016045,2.76244682027027e-05,0.9810514450073242
44,random,"on Thursday reported a 30.38 per cent increase in its consolidated at Rs 40.98 crore for the first quarter to June. in April-June of the previous year stood at Rs 31.43 crore, said in a filing. during the quarter under review read Rs 406.57 crore as against Rs 374.46 crore in the same quarter last fiscal, up8.57 per cent.rose to Rs 348.32 crore during the period, from Rs 328.34 crore in the year-ago period.The was trading 3.02 per cent up at Rs 184.05 on the",good days thursdays are,1,standard,2,0.29041650891304016,8.46331677166745e-05,0.7094988822937012,2,0.40190649032592773,0.00011509891191963106,0.5979784727096558,2,0.06959763169288635,2.7326870622346178e-05,0.9303749799728394
44,random,"Instead of talking about replacement workers, maybe we should be talking about replacing the dispute settlement mechanism in the labour code so that we actually have something that means Canadians will be able to keep their jobs and there will be a reasonable, viable alternative to going out on strike.",we want to replace workers,2,standard,0,0.8215305209159851,6.402748840628192e-05,0.17840537428855896,2,0.03486097976565361,0.0005090701160952449,0.9646299481391907,2,0.02138410322368145,2.8833881515311077e-05,0.9785870909690857
44,random,Classic Lamp<br>Tom was over at his girlfriend's house. Her parent's had a lot of antiques. Tom accidentally dropped a lamp. It was worth thousands of dollars. Tom spent a long time paying them back for it.,The lamp had to be replaced.,1,standard,2,0.17759567499160767,0.0002120377466781065,0.8221922516822815,2,0.05752851814031601,0.0003424035385251045,0.9421290755271912,2,0.023908158764243126,2.6946168873109855e-05,0.9760648608207703
44,random,"There are difficulties about that . ''<br>But difficulties only sharpened the ingenuity of this admirable king .<br>`` The other fellow had a Flying Horse , '' said he .<br>By `` the other fellow '' King Prigio meant an Italian knight , Astolfo , who , in old times , visited the moon , and there found and brought back the common sense of his friend , Orlando , as you may read in the poem of Ariosto .<br>`` Now , '' reasoned King Prigio , `` if there is a Flying Horse at all , he is in the stables of the King of Delhi .<br>I must look into this . ''",King Prigio does not know if there is a Flying Horse.,0,standard,2,0.09784284979104996,9.533214324619621e-05,0.9020617604255676,2,0.02122131548821926,8.995094685815275e-05,0.9786887168884277,2,0.03888050094246864,5.4349133279174566e-05,0.9610651135444641
44,random,"How to make bacon frosting<br>Cream the butter and sugar. In a medium-sized bowl, cream the butter and powdered sugar using an electric or hand blender on high speed for about two minutes. Cream until it's light, fluffy, and fully blended.",The frosting will be chunky.,2,standard,2,0.1579379439353943,0.00025398662546649575,0.8418080806732178,2,0.04855111986398697,0.0005290493136271834,0.9509198665618896,2,0.04205871745944023,2.7955775294685736e-05,0.957913339138031
44,random,"Woodwork Chardonnay | 750 ml | Starts at $ 14.59 Fine balance of rich tropical fruit and fragrant oak spices. Flavors of caramel and butterscotch with notes of juicy peach, crisp fuji apple and pear. 13% ABV Check Availability Get this delivered Check Availability",The Chardonnay may cost more depending on the sizes or store where it is bought.,0,standard,2,0.37777823209762573,0.0014880966627970338,0.6207337379455566,2,0.18344715237617493,0.0006528721423819661,0.8158999681472778,2,0.0384022556245327,2.7846255761687644e-05,0.9615699052810669
44,random,"With the exception of a limitation which illustrates the distinction between forever on the one hand and a definite number on the other, is there any limitation in the clause? Does the promotion, does the preambular recitation of promotion as such place a limit on it?",limitation in the clause is known by bill,1,standard,2,0.019152559340000153,5.055618385085836e-05,0.9807969331741333,2,0.09068475663661957,4.732543675345369e-05,0.9092678427696228,2,0.035887107253074646,3.1126499379752204e-05,0.9640817046165466
44,random,"How to succeed in secondary school (england )<br>Get your new uniform. New year 7s will need to purchase their uniform for secondary school, but users moving up can still buy uniform if their old one is small or worn out. Secondary schools in england require a uniform so that everyone looks smart, united and sophisticated.",everyone needs a uniform in secondary ,0,standard,0,0.8481903076171875,5.87755357628339e-06,0.1518038660287857,2,0.01854310743510723,7.0325200795196e-05,0.9813866019248962,2,0.02527260035276413,2.34872022701893e-05,0.9747039079666138
